businessid,target_schemes_count,milestones_achieved_count,total_jc_earned
BZID-1304463075,5,2,620.000000
BZID-1304459626,6,0,0.000000
BZID-1304445862,7,3,25.000000
BZID-1304457948,6,6,1530.000000
BZID-1304454872,3,1,435.000000
BZID-1304461723,3,3,595.000000
BZID-1304421944,4,4,855.000000
BZID-1304425954,2,2,40.000000
BZID-1304368971,3,2,30.000000
BZID-1304469551,4,2,1450.000000
BZID-1304443864,3,3,95.000000
BZID-1304427212,3,2,80.000000
BZID-1304422486,2,2,65.000000
BZID-1304392015,2,0,0.000000
BZID-1304419806,1,0,0.000000
BZID-1304424882,1,0,0.000000
BZID-1304389034,1,1,20.000000
BZID-1304424593,2,1,20.000000
BZID-1304386131,5,2,120.000000
BZID-1304365233,2,0,0.000000
BZID-1304428496,2,0,0.000000
BZID-1304426920,1,0,0.000000
BZID-1304423088,2,0,0.000000
BZID-1304385709,2,2,135.000000
BZID-1304426766,2,1,20.000000
BZID-1304464446,4,0,0.000000
BZID-1304386108,2,0,0.000000
BZID-1304392510,1,0,0.000000
BZID-1304393079,2,0,0.000000
BZID-1304414024,1,0,0.000000
BZID-1304424084,2,0,0.000000
BZID-1304399073,2,2,150.000000
BZID-1304349489,1,0,0.000000
BZID-1304438242,5,1,10.000000
BZID-1304448569,3,2,1525.000000
BZID-1304463965,3,3,3185.000000
BZID-1304475669,4,1,125.000000
BZID-1304431701,3,1,20.000000
BZID-1304433595,2,2,100.000000
BZID-1304413240,4,1,20.000000
BZID-1304450381,5,2,25.000000
BZID-1304447512,6,1,40.000000
BZID-1304434021,4,2,80.000000
BZID-1304406343,3,1,45.000000
BZID-1304369876,1,0,0.000000
BZID-1304400167,2,0,0.000000
BZID-1304358873,1,0,0.000000
BZID-1304362038,1,0,0.000000
BZID-1304412203,2,1,20.000000
BZID-1304373187,2,2,265.000000
BZID-1304385766,2,0,0.000000
BZID-1304429216,1,0,0.000000
BZID-1304398358,2,1,50.000000
BZID-1304385886,1,0,0.000000
BZID-1304394417,2,0,0.000000
BZID-1304371042,1,0,0.000000
BZID-1304389163,2,1,45.000000
BZID-1304364095,1,0,0.000000
BZID-1304385752,1,0,0.000000
BZID-1304368011,2,1,100.000000
BZID-1304394891,2,1,20.000000
BZID-1304351069,1,0,0.000000
BZID-1304368672,2,0,0.000000
BZID-1304369558,2,0,0.000000
BZID-1304418639,1,0,0.000000
BZID-1304409074,2,0,0.000000
BZID-1304365338,2,1,20.000000
BZID-1304396123,2,0,0.000000
BZID-1304399455,2,1,20.000000
BZID-1304416068,2,2,265.000000
BZID-1304371013,1,0,0.000000
BZID-1304402837,1,0,0.000000
BZID-1304401009,1,0,0.000000
BZID-1304369504,1,0,0.000000
BZID-1304383051,1,0,0.000000
BZID-1304400863,2,0,0.000000
BZID-1304388147,2,0,0.000000
BZID-1304413716,2,0,0.000000
BZID-1304368312,2,2,150.000000
BZID-1304405012,1,1,50.000000
BZID-1304412007,2,0,0.000000
BZID-1304350657,1,0,0.000000
BZID-1304402560,2,0,0.000000
BZID-1304363582,2,0,0.000000
BZID-1304358322,2,0,0.000000
BZID-1304375929,2,2,90.000000
BZID-1304368724,1,0,0.000000
BZID-1304364896,2,0,0.000000
BZID-1304402065,2,0,0.000000
BZID-1304405933,2,0,0.000000
BZID-1304385777,1,0,0.000000
BZID-1304362029,1,0,0.000000
BZID-1304358432,2,0,0.000000
BZID-1304382779,2,0,0.000000
BZID-1304396673,1,1,100.000000
BZID-1304381286,1,0,0.000000
BZID-1304368657,1,0,0.000000
BZID-1304363476,2,2,95.000000
BZID-1304385981,2,1,20.000000
BZID-1304388011,2,2,310.000000
BZID-1304360184,1,0,0.000000
BZID-1304411401,2,0,0.000000
BZID-1304362313,2,1,20.000000
BZID-1304407747,2,1,100.000000
BZID-1304358391,2,2,95.000000
BZID-1304407566,2,1,20.000000
BZID-1304367513,2,0,0.000000
BZID-1304431087,2,0,0.000000
BZID-1304412588,2,0,0.000000
BZID-1304369484,1,0,0.000000
BZID-1304386483,2,0,0.000000
BZID-1304366566,2,0,0.000000
BZID-1304377852,1,0,0.000000
BZID-1304380112,2,1,100.000000
BZID-1304396254,2,0,0.000000
BZID-1304372696,2,0,0.000000
BZID-1304374569,2,0,0.000000
BZID-1304350427,1,0,0.000000
BZID-1304417722,2,1,20.000000
BZID-1304428534,2,1,50.000000
BZID-1304381835,1,0,0.000000
BZID-1304367011,2,0,0.000000
BZID-1304365863,2,0,0.000000
BZID-1304365929,1,0,0.000000
BZID-1304374089,2,0,0.000000
BZID-1304393204,1,0,0.000000
BZID-1304395428,1,0,0.000000
BZID-1304369994,1,0,0.000000
BZID-1304358155,1,0,0.000000
BZID-1304385715,1,0,0.000000
BZID-1304434241,8,6,615.000000
BZID-1304431438,4,2,100.000000
BZID-1304479985,2,0,0.000000
BZID-1304478269,5,0,0.000000
BZID-1304422099,10,9,775.000000
BZID-1304433486,4,0,0.000000
BZID-1304462810,5,1,710.000000
BZID-1304466154,5,0,0.000000
BZID-1304458783,6,5,1875.000000
BZID-1304435290,3,1,40.000000
BZID-1304449108,5,3,165.000000
BZID-1304433528,3,1,435.000000
BZID-1304418221,7,4,135.000000
BZID-1304429760,6,4,140.000000
BZID-1304477230,4,1,20.000000
BZID-1304466432,3,1,135.000000
BZID-1304461345,8,8,910.000000
BZID-1304464131,9,6,580.000000
BZID-1304471885,3,2,60.000000
BZID-1304466049,6,2,80.000000
BZID-1304449212,2,0,0.000000
BZID-1304445437,3,1,15.000000
BZID-1304477643,8,7,1930.000000
BZID-1304366961,2,0,0.000000
BZID-1304369475,8,1,15.000000
BZID-1304357748,2,0,0.000000
BZID-1304359420,1,0,0.000000
BZID-1304383600,2,0,0.000000
BZID-1304458502,4,4,1465.000000
BZID-1304431398,9,5,1670.000000
BZID-1304479555,4,2,1635.000000
BZID-1304450355,3,1,15.000000
BZID-1304444686,5,1,5.000000
BZID-1304435209,2,0,0.000000
BZID-1304472756,3,0,0.000000
BZID-1304413781,11,11,1400.000000
BZID-1304431002,2,2,1215.000000
BZID-1304449615,7,2,25.000000
BZID-1304390574,2,0,0.000000
BZID-1304457659,4,2,450.000000
BZID-1304449606,3,3,1090.000000
BZID-1304472859,3,1,5.000000
BZID-1304457573,3,1,520.000000
BZID-1304372719,1,0,0.000000
BZID-1304438329,3,2,560.000000
BZID-1304464363,3,1,5.000000
BZID-1304361785,2,0,0.000000
BZID-1304475882,3,1,50.000000
BZID-1304478124,2,0,0.000000
BZID-1304360241,1,0,0.000000
BZID-1304435743,3,2,550.000000
BZID-1304480226,3,2,2080.000000
BZID-1304465683,2,1,520.000000
BZID-1304467404,7,4,375.000000
BZID-1304471145,2,0,0.000000
BZID-1304462072,4,1,5.000000
BZID-1304419617,2,0,0.000000
BZID-1304433226,3,1,125.000000
BZID-1304475225,3,1,125.000000
BZID-1304434957,4,4,1490.000000
BZID-1304471350,3,0,0.000000
BZID-1304466233,2,2,470.000000
BZID-1304446963,5,4,845.000000
BZID-1304469298,2,0,0.000000
BZID-1304476013,2,0,0.000000
BZID-1304415086,2,0,0.000000
BZID-1304471141,4,3,490.000000
BZID-1304461373,3,0,0.000000
BZID-1304471352,2,1,520.000000
BZID-1304478053,3,1,125.000000
BZID-1304458748,2,2,620.000000
BZID-1304478016,5,4,1865.000000
BZID-1304417810,2,1,520.000000
BZID-1304461514,5,4,795.000000
BZID-1304409865,1,0,0.000000
BZID-1304478807,3,0,0.000000
BZID-1304414208,1,0,0.000000
BZID-1304464197,6,1,200.000000
BZID-1304476881,3,0,0.000000
BZID-1304444275,5,3,2605.000000
BZID-1304472876,1,0,0.000000
BZID-1304471914,5,2,400.000000
BZID-1304466989,2,0,0.000000
BZID-1304473512,2,0,0.000000
BZID-1304444907,3,1,200.000000
BZID-1304426160,2,1,435.000000
BZID-1304471202,3,1,615.000000
BZID-1304450993,8,5,2020.000000
BZID-1304452977,5,2,275.000000
BZID-1304428664,11,7,865.000000
BZID-1304438588,2,0,0.000000
BZID-1304474767,2,1,350.000000
BZID-1304450416,3,1,270.000000
BZID-1304472246,6,1,20.000000
BZID-1304467252,6,0,0.000000
BZID-1304475387,3,0,0.000000
BZID-1304457391,2,0,0.000000
BZID-1304465875,4,0,0.000000
BZID-1304428697,2,0,0.000000
BZID-1304468692,2,0,0.000000
BZID-1304469553,3,1,615.000000
BZID-1304477126,2,0,0.000000
BZID-1304474132,3,1,200.000000
BZID-1304400739,1,0,0.000000
BZID-1304471794,2,2,80.000000
BZID-1304410805,1,0,0.000000
BZID-1304469367,2,2,165.000000
BZID-1304444041,3,0,0.000000
BZID-1304451101,2,0,0.000000
BZID-1304471568,4,1,40.000000
BZID-1304409352,2,1,40.000000
BZID-1304465071,4,0,0.000000
BZID-1304460247,2,0,0.000000
BZID-1304464842,3,2,80.000000
BZID-1304430598,2,2,2520.000000
BZID-1304431243,1,0,0.000000
BZID-1304449440,5,1,50.000000
BZID-1304464062,1,0,0.000000
BZID-1304432484,3,1,40.000000
BZID-1304463101,2,1,40.000000
BZID-1304420069,2,0,0.000000
BZID-1304458900,2,2,80.000000
BZID-1304470947,3,0,0.000000
BZID-1304405013,9,4,355.000000
BZID-1304470204,3,1,40.000000
BZID-1304399859,2,1,125.000000
BZID-1304456785,2,0,0.000000
BZID-1304370853,1,0,0.000000
BZID-1304416081,2,0,0.000000
BZID-1304373648,2,1,80.000000
BZID-1304415622,2,1,80.000000
BZID-1304436879,7,2,90.000000
BZID-1304381907,2,1,225.000000
BZID-1304441794,4,1,80.000000
BZID-1304416591,2,1,200.000000
BZID-1304431900,3,3,265.000000
BZID-1304465874,1,0,0.000000
BZID-1304456885,6,4,230.000000
BZID-1304409672,2,0,0.000000
BZID-1304463246,4,3,280.000000
BZID-1304413002,2,1,80.000000
BZID-1304465842,4,2,85.000000
BZID-1304415238,2,2,230.000000
BZID-1304383112,2,2,205.000000
BZID-1304386816,2,2,205.000000
BZID-1304471050,3,0,0.000000
BZID-1304479575,3,0,0.000000
BZID-1304400062,2,2,645.000000
BZID-1304476932,4,1,45.000000
BZID-1304428210,2,0,0.000000
BZID-1304426425,2,0,0.000000
BZID-1304425657,2,2,645.000000
BZID-1304408934,2,0,0.000000
BZID-1304426083,2,0,0.000000
BZID-1304466249,2,1,20.000000
BZID-1304466913,5,5,7345.000000
BZID-1304399711,2,2,2175.000000
BZID-1304470109,3,1,20.000000
BZID-1304461984,4,4,415.000000
BZID-1304399932,6,4,645.000000
BZID-1304424503,2,1,600.000000
BZID-1304476217,5,3,45.000000
BZID-1304478637,6,5,260.000000
BZID-1304416035,2,1,200.000000
BZID-1304399463,2,2,725.000000
BZID-1304430039,2,2,1120.000000
BZID-1304407726,2,2,950.000000
BZID-1304449566,1,0,0.000000
BZID-1304454154,6,0,0.000000
BZID-1304425121,2,0,0.000000
BZID-1304425409,2,1,85.000000
BZID-1304383864,3,3,240.000000
BZID-1304356417,1,0,0.000000
BZID-1304383521,2,0,0.000000
BZID-1304396833,3,0,0.000000
BZID-1304358720,2,0,0.000000
BZID-1304446701,3,2,20.000000
BZID-1304355283,2,0,0.000000
BZID-1304351527,1,0,0.000000
BZID-1304382622,2,0,0.000000
BZID-1304377614,3,1,20.000000
BZID-1304359110,3,1,20.000000
BZID-1304389786,3,0,0.000000
BZID-1304395896,2,0,0.000000
BZID-1304373844,3,0,0.000000
BZID-1304368046,2,0,0.000000
BZID-1304383720,3,0,0.000000
BZID-1304361057,2,0,0.000000
BZID-1304477652,4,2,620.000000
BZID-1304371011,2,0,0.000000
BZID-1304360950,2,0,0.000000
BZID-1304374744,3,0,0.000000
BZID-1304385700,2,0,0.000000
BZID-1304388838,3,2,70.000000
BZID-1304385111,3,1,50.000000
BZID-1304358326,3,2,95.000000
BZID-1304475415,5,4,925.000000
BZID-1304383817,3,3,240.000000
BZID-1304389984,3,1,200.000000
BZID-1304439527,3,0,0.000000
BZID-1304396442,3,1,20.000000
BZID-1304374992,3,1,45.000000
BZID-1304377041,2,0,0.000000
BZID-1304374873,3,1,50.000000
BZID-1304425989,7,6,1155.000000
BZID-1304425278,2,0,0.000000
BZID-1304435518,4,3,515.000000
BZID-1304451358,3,1,200.000000
BZID-1304446076,2,0,0.000000
BZID-1304448661,2,0,0.000000
BZID-1304464330,3,2,185.000000
BZID-1304425237,4,2,210.000000
BZID-1304422837,3,1,5.000000
BZID-1304458773,6,2,140.000000
BZID-1304456139,3,2,470.000000
BZID-1304459454,3,2,700.000000
BZID-1304475365,2,2,470.000000
BZID-1304425392,2,2,470.000000
BZID-1304471540,3,2,1195.000000
BZID-1304463123,3,1,200.000000
BZID-1304411294,1,1,270.000000
BZID-1304474348,3,1,125.000000
BZID-1304480213,6,3,410.000000
BZID-1304407518,2,1,125.000000
BZID-1304471564,4,1,5.000000
BZID-1304433320,3,2,395.000000
BZID-1304461863,2,2,470.000000
BZID-1304448655,2,0,0.000000
BZID-1304424012,2,2,550.000000
BZID-1304461915,2,1,200.000000
BZID-1304471058,2,1,1155.000000
BZID-1304438011,2,1,150.000000
BZID-1304457019,3,0,0.000000
BZID-1304408086,3,3,1535.000000
BZID-1304376916,2,1,225.000000
BZID-1304466279,4,4,1990.000000
BZID-1304473905,3,3,2435.000000
BZID-1304376012,2,2,575.000000
BZID-1304443451,5,4,1995.000000
BZID-1304467687,2,1,270.000000
BZID-1304428618,2,1,375.000000
BZID-1304467413,4,2,835.000000
BZID-1304461268,2,1,125.000000
BZID-1304398203,2,2,1435.000000
BZID-1304476390,3,3,2205.000000
BZID-1304415055,2,0,0.000000
BZID-1304364816,1,0,0.000000
BZID-1304414013,1,0,0.000000
BZID-1304381375,3,2,425.000000
BZID-1304365372,2,0,0.000000
BZID-1304364900,1,0,0.000000
BZID-1304363892,2,1,20.000000
BZID-1304363849,2,1,45.000000
BZID-1304358095,2,1,45.000000
BZID-1304392190,2,1,20.000000
BZID-1304362371,1,0,0.000000
BZID-1304370373,1,0,0.000000
BZID-1304383454,2,1,20.000000
BZID-1304407960,2,0,0.000000
BZID-1304373499,2,1,50.000000
BZID-1304415532,2,0,0.000000
BZID-1304414076,1,0,0.000000
BZID-1304362023,2,0,0.000000
BZID-1304367261,1,0,0.000000
BZID-1304430449,2,0,0.000000
BZID-1304359108,1,0,0.000000
BZID-1304388174,2,2,135.000000
BZID-1304375350,2,1,20.000000
BZID-1304401222,1,0,0.000000
BZID-1304357928,2,0,0.000000
BZID-1304400105,2,2,95.000000
BZID-1304385525,2,0,0.000000
BZID-1304450940,1,0,0.000000
BZID-1304412283,2,1,100.000000
BZID-1304364694,2,0,0.000000
BZID-1304372443,2,1,100.000000
BZID-1304395789,2,1,20.000000
BZID-1304397809,1,0,0.000000
BZID-1304380788,2,1,100.000000
BZID-1304362936,1,0,0.000000
BZID-1304459484,2,2,70.000000
BZID-1304408006,2,1,20.000000
BZID-1304372728,2,0,0.000000
BZID-1304383844,2,1,20.000000
BZID-1304397943,1,0,0.000000
BZID-1304372959,2,1,50.000000
BZID-1304369294,1,0,0.000000
BZID-1304364754,2,1,45.000000
BZID-1304369305,1,0,0.000000
BZID-1304391491,2,2,90.000000
BZID-1304371924,1,0,0.000000
BZID-1304418353,2,0,0.000000
BZID-1304420443,2,0,0.000000
BZID-1304395013,2,0,0.000000
BZID-1304367606,2,1,50.000000
BZID-1304421571,2,1,20.000000
BZID-1304415947,1,0,0.000000
BZID-1304430081,2,0,0.000000
BZID-1304365491,2,0,0.000000
BZID-1304394581,2,1,45.000000
BZID-1304363624,2,1,45.000000
BZID-1304377952,1,0,0.000000
BZID-1304377664,2,0,0.000000
BZID-1304388538,1,1,50.000000
BZID-1304407263,1,0,0.000000
BZID-1304415769,2,0,0.000000
BZID-1304403749,2,0,0.000000
BZID-1304428808,1,0,0.000000
BZID-1304360389,2,0,0.000000
BZID-1304417941,1,0,0.000000
BZID-1304379906,2,0,0.000000
BZID-1304366766,2,0,0.000000
BZID-1304357599,2,0,0.000000
BZID-1304360724,2,2,70.000000
BZID-1304368754,1,0,0.000000
BZID-1304371640,2,2,90.000000
BZID-1304364344,1,0,0.000000
BZID-1304381353,1,0,0.000000
BZID-1304362872,2,1,45.000000
BZID-1304384330,2,2,135.000000
BZID-1304407923,2,0,0.000000
BZID-1304373851,1,0,0.000000
BZID-1304451354,1,0,0.000000
BZID-1304396142,2,1,20.000000
BZID-1304380395,2,2,70.000000
BZID-1304360559,2,2,150.000000
BZID-1304415690,2,1,50.000000
BZID-1304409234,2,0,0.000000
BZID-1304384989,2,0,0.000000
BZID-1304403721,2,2,140.000000
BZID-1304385882,2,2,140.000000
BZID-1304362539,2,1,20.000000
BZID-1304406115,2,1,100.000000
BZID-1304394413,1,0,0.000000
BZID-1304363597,1,0,0.000000
BZID-1304420658,1,0,0.000000
BZID-1304391537,2,1,50.000000
BZID-1304378788,2,1,20.000000
BZID-1304429989,1,0,0.000000
BZID-1304376323,2,1,20.000000
BZID-1304368731,1,0,0.000000
BZID-1304368184,2,2,70.000000
BZID-1304380011,2,1,50.000000
BZID-1304383211,1,0,0.000000
BZID-1304413272,2,0,0.000000
BZID-1304461591,1,0,0.000000
BZID-1304365756,2,1,50.000000
BZID-1304376969,2,2,90.000000
BZID-1304372378,1,0,0.000000
BZID-1304415122,1,0,0.000000
BZID-1304401690,1,0,0.000000
BZID-1304405493,1,1,50.000000
BZID-1304396264,1,1,50.000000
BZID-1304377251,2,2,185.000000
BZID-1304410032,1,0,0.000000
BZID-1304377541,2,0,0.000000
BZID-1304368279,2,0,0.000000
BZID-1304380554,2,1,20.000000
BZID-1304377103,2,1,100.000000
BZID-1304406012,2,0,0.000000
BZID-1304374122,2,1,50.000000
BZID-1304367280,1,0,0.000000
BZID-1304404831,1,1,50.000000
BZID-1304362456,1,0,0.000000
BZID-1304360133,2,1,20.000000
BZID-1304365371,2,0,0.000000
BZID-1304363771,1,1,225.000000
BZID-1304376332,1,0,0.000000
BZID-1304420703,2,0,0.000000
BZID-1304362188,2,0,0.000000
BZID-1304364330,1,1,50.000000
BZID-1304381403,1,0,0.000000
BZID-1304359190,1,0,0.000000
BZID-1304405892,1,0,0.000000
BZID-1304359680,2,1,45.000000
BZID-1304398469,2,1,100.000000
BZID-1304411678,2,1,20.000000
BZID-1304383015,1,0,0.000000
BZID-1304368688,2,0,0.000000
BZID-1304390635,2,0,0.000000
BZID-1304418238,1,0,0.000000
BZID-1304376411,1,0,0.000000
BZID-1304375756,1,0,0.000000
BZID-1304387143,2,2,70.000000
BZID-1304380445,2,1,45.000000
BZID-1304362451,1,0,0.000000
BZID-1304363907,1,0,0.000000
BZID-1304356783,1,0,0.000000
BZID-1304373685,1,0,0.000000
BZID-1304449496,2,2,90.000000
BZID-1304402247,2,0,0.000000
BZID-1304389496,2,0,0.000000
BZID-1304447951,2,0,0.000000
BZID-1304392823,1,0,0.000000
BZID-1304360408,2,2,150.000000
BZID-1304365208,2,1,20.000000
BZID-1304396737,2,1,45.000000
BZID-1304384514,1,0,0.000000
BZID-1304382661,1,0,0.000000
BZID-1304386695,2,0,0.000000
BZID-1304369468,2,1,20.000000
BZID-1304365787,1,0,0.000000
BZID-1304387771,2,1,100.000000
BZID-1304368410,2,2,360.000000
BZID-1304370593,2,2,150.000000
BZID-1304376981,2,1,50.000000
BZID-1304378968,1,0,0.000000
BZID-1304367391,2,0,0.000000
BZID-1304388702,1,0,0.000000
BZID-1304373423,2,2,70.000000
BZID-1304367974,2,1,100.000000
BZID-1304385219,1,0,0.000000
BZID-1304386238,2,2,140.000000
BZID-1304350605,1,0,0.000000
BZID-1304381679,2,2,325.000000
BZID-1304358295,1,0,0.000000
BZID-1304373457,2,1,20.000000
BZID-1304358567,2,1,50.000000
BZID-1304363130,2,1,45.000000
BZID-1304370681,2,1,20.000000
BZID-1304385437,2,2,150.000000
BZID-1304363098,2,1,100.000000
BZID-1304371592,1,0,0.000000
BZID-1304376547,1,0,0.000000
BZID-1304375566,1,0,0.000000
BZID-1304380678,2,0,0.000000
BZID-1304364107,2,2,200.000000
BZID-1304367793,1,0,0.000000
BZID-1304420565,1,0,0.000000
BZID-1304350311,1,0,0.000000
BZID-1304364156,1,0,0.000000
BZID-1304368590,1,0,0.000000
BZID-1304365894,1,0,0.000000
BZID-1304382692,1,0,0.000000
BZID-1304388962,2,1,20.000000
BZID-1304379060,2,1,20.000000
BZID-1304373103,1,0,0.000000
BZID-1304458055,2,1,100.000000
BZID-1304393822,2,0,0.000000
BZID-1304361101,1,0,0.000000
BZID-1304365293,2,0,0.000000
BZID-1304359135,1,0,0.000000
BZID-1304376465,2,1,45.000000
BZID-1304414175,1,0,0.000000
BZID-1304383557,2,1,20.000000
BZID-1304410790,1,1,225.000000
BZID-1304396524,2,0,0.000000
BZID-1304408862,2,0,0.000000
BZID-1304412507,1,0,0.000000
BZID-1304385304,2,1,225.000000
BZID-1304382564,2,2,265.000000
BZID-1304389965,2,0,0.000000
BZID-1304365678,1,0,0.000000
BZID-1304378562,2,1,45.000000
BZID-1304350689,2,1,20.000000
BZID-1304393105,1,0,0.000000
BZID-1304358914,1,0,0.000000
BZID-1304368652,2,0,0.000000
BZID-1304372767,2,2,140.000000
BZID-1304362708,1,0,0.000000
BZID-1304385638,1,0,0.000000
BZID-1304360765,2,0,0.000000
BZID-1304377709,1,1,50.000000
BZID-1304367329,1,0,0.000000
BZID-1304362705,1,0,0.000000
BZID-1304401751,2,1,20.000000
BZID-1304372325,2,0,0.000000
BZID-1304375488,1,0,0.000000
BZID-1304364967,2,1,45.000000
BZID-1304393649,2,0,0.000000
BZID-1304405985,2,1,40.000000
BZID-1304403597,1,0,0.000000
BZID-1304416540,2,0,0.000000
BZID-1304363718,2,1,100.000000
BZID-1304386839,2,1,45.000000
BZID-1304379328,1,0,0.000000
BZID-1304405354,2,2,150.000000
BZID-1304375028,1,0,0.000000
BZID-1304365408,2,1,20.000000
BZID-1304413155,1,0,0.000000
BZID-1304361065,2,0,0.000000
BZID-1304383136,2,0,0.000000
BZID-1304400775,1,0,0.000000
BZID-1304373154,2,2,95.000000
BZID-1304371610,2,2,95.000000
BZID-1304448297,1,0,0.000000
BZID-1304395837,2,1,20.000000
BZID-1304391818,2,0,0.000000
BZID-1304404664,2,1,20.000000
BZID-1304380836,2,0,0.000000
BZID-1304370716,2,2,70.000000
BZID-1304360583,2,1,100.000000
BZID-1304368023,2,1,225.000000
BZID-1304418630,2,0,0.000000
BZID-1304478519,3,1,125.000000
BZID-1304444717,3,2,325.000000
BZID-1304397973,2,2,645.000000
BZID-1304380877,2,2,425.000000
BZID-1304365702,3,3,330.000000
BZID-1304430890,3,1,40.000000
BZID-1304425033,2,0,0.000000
BZID-1304434283,6,4,530.000000
BZID-1304447083,3,2,270.000000
BZID-1304447845,2,0,0.000000
BZID-1304423211,2,1,80.000000
BZID-1304472217,4,2,400.000000
BZID-1304422381,2,0,0.000000
BZID-1304469333,1,0,0.000000
BZID-1304458550,2,1,270.000000
BZID-1304422163,2,1,20.000000
BZID-1304413172,2,1,100.000000
BZID-1304373419,1,0,0.000000
BZID-1304422262,1,0,0.000000
BZID-1304425741,2,1,150.000000
BZID-1304360963,2,1,45.000000
BZID-1304399627,1,1,20.000000
BZID-1304369315,2,1,20.000000
BZID-1304377159,1,1,50.000000
BZID-1304423588,2,0,0.000000
BZID-1304407338,2,0,0.000000
BZID-1304392240,2,1,50.000000
BZID-1304427341,2,0,0.000000
BZID-1304418267,2,0,0.000000
BZID-1304401363,2,2,40.000000
BZID-1304415836,2,0,0.000000
BZID-1304384955,2,1,20.000000
BZID-1304417456,1,0,0.000000
BZID-1304423865,2,0,0.000000
BZID-1304365367,2,0,0.000000
BZID-1304397754,3,1,45.000000
BZID-1304414324,2,0,0.000000
BZID-1304425740,2,0,0.000000
BZID-1304450557,3,0,0.000000
BZID-1304410816,1,0,0.000000
BZID-1304440023,3,2,40.000000
BZID-1304422161,1,0,0.000000
BZID-1304425822,1,0,0.000000
BZID-1304384656,2,2,135.000000
BZID-1304449827,4,2,215.000000
BZID-1304412753,2,1,20.000000
BZID-1304420094,1,0,0.000000
BZID-1304385628,3,0,0.000000
BZID-1304424479,3,1,40.000000
BZID-1304475850,2,0,0.000000
BZID-1304380174,2,2,90.000000
BZID-1304410930,1,0,0.000000
BZID-1304428055,2,1,45.000000
BZID-1304415578,2,0,0.000000
BZID-1304424939,2,1,100.000000
BZID-1304428130,1,0,0.000000
BZID-1304378741,2,2,40.000000
BZID-1304426504,1,0,0.000000
BZID-1304368599,1,0,0.000000
BZID-1304363953,1,1,150.000000
BZID-1304418621,2,1,20.000000
BZID-1304425623,1,0,0.000000
BZID-1304370215,1,0,0.000000
BZID-1304427713,2,1,20.000000
BZID-1304424460,2,0,0.000000
BZID-1304418270,2,1,20.000000
BZID-1304416996,1,0,0.000000
BZID-1304415663,2,0,0.000000
BZID-1304426908,2,1,20.000000
BZID-1304423677,1,1,20.000000
BZID-1304385556,2,2,95.000000
BZID-1304424602,1,1,20.000000
BZID-1304426319,2,1,20.000000
BZID-1304412382,1,1,50.000000
BZID-1304480248,2,0,0.000000
BZID-1304425555,2,0,0.000000
BZID-1304410368,1,0,0.000000
BZID-1304422039,2,0,0.000000
BZID-1304423271,2,2,135.000000
BZID-1304388965,7,5,420.000000
BZID-1304387789,5,3,255.000000
BZID-1304425807,2,2,65.000000
BZID-1304428970,2,1,20.000000
BZID-1304423899,2,2,60.000000
BZID-1304398377,2,1,50.000000
BZID-1304408270,2,2,120.000000
BZID-1304417981,1,0,0.000000
BZID-1304405667,1,0,0.000000
BZID-1304401969,1,1,20.000000
BZID-1304360251,2,2,65.000000
BZID-1304362606,1,0,0.000000
BZID-1304429607,3,3,125.000000
BZID-1304424640,1,0,0.000000
BZID-1304442970,2,0,0.000000
BZID-1304478635,4,2,80.000000
BZID-1304475248,3,2,1525.000000
BZID-1304403857,6,4,145.000000
BZID-1304461881,2,1,2610.000000
BZID-1304394934,2,2,235.000000
BZID-1304381749,2,1,20.000000
BZID-1304373995,1,0,0.000000
BZID-1304416958,1,0,0.000000
BZID-1304405109,1,0,0.000000
BZID-1304377531,1,0,0.000000
