businessid,rating_cnt,avg_rating
BZID-1304422229,108,4
BZID-1304441988,1,5
BZID-1304476362,1,1
BZID-1304465215,123,3
BZID-1304436086,13,5
BZID-1304479260,7,4
BZID-1304472018,7,5
BZID-1304467147,2,5
BZID-1304426785,15,5
BZID-1304462180,1,5
BZID-1304426459,1,1
BZID-1304392425,4,5
BZID-1304397698,1,5
BZID-1304385368,16,3
BZID-1304384222,25,5
BZID-1304387783,1,4
BZID-1304357515,1,4
BZID-1304363624,1,5
BZID-1304352641,5,5
BZID-1304352978,1,5
BZID-1304413729,3,5
BZID-1304609858,1,1
BZID-1304376215,84,5
BZID-1304411439,2,4
BZID-1304465755,1,1
BZID-1304451105,1,1
BZID-1304435675,1,5
BZID-1304478858,1,5
BZID-1304465740,3,1
BZID-1304463872,3,3
BZID-1304428732,3,5
BZID-1304434036,2,5
BZID-1304445178,1,5
BZID-1304471807,1,3
BZID-1304399262,5,5
BZID-1304462045,1,5
BZID-1304407943,1,2
BZID-1304460863,1,5
BZID-1304444863,40,4
BZID-1304432161,1,5
BZID-1304402922,31,3
BZID-1304390888,4,5
BZID-1304387716,6,3
BZID-1304376854,28,3
BZID-1304377499,8,5
BZID-1304370399,22,5
BZID-1304373026,4,5
BZID-1304373247,10,5
BZID-1304365101,2,5
BZID-1304363940,2,5
BZID-1304364520,14,5
BZID-1304367856,91,3
BZID-1304356964,3,4
BZID-1304604216,3,5
BZID-1304474717,7,5
BZID-1304464448,1,1
BZID-1304445597,14,5
BZID-1304459926,1,5
BZID-1304400893,4,4
BZID-1304447483,48,5
BZID-1304423466,1,5
BZID-1304423435,4,4
BZID-1304427673,47,3
BZID-1304476140,8,5
BZID-1304429102,1,5
BZID-1304465864,15,5
BZID-1304476711,2,5
BZID-1304392537,2,1
BZID-1304395471,2,3
BZID-1304408020,4,5
BZID-1304385770,1,5
BZID-1304389649,2,5
BZID-1304379195,20,3
BZID-1304377863,1,1
BZID-1304381287,43,3
BZID-1304359147,11,3
BZID-1304358121,7,3
BZID-1304363038,5,3
BZID-1304364596,10,4
BZID-1304353660,1,1
BZID-1304354536,5,5
BZID-1304603575,10,5
BZID-1304607122,4,5
BZID-1304610439,2,5
BZID-1304385160,73,3
BZID-1304352838,3,5
BZID-1304428671,1,5
BZID-1304428076,5,4
BZID-1304461469,1,5
BZID-1304459199,1,5
BZID-1304439579,1,1
BZID-1304478558,4,5
BZID-1304446245,169,5
BZID-1304461567,70,3
BZID-1304418648,9,5
BZID-1304476583,17,5
BZID-1304423811,2,5
BZID-1304447075,1,5
BZID-1304479388,1,5
BZID-1304474743,1,5
BZID-1304422339,1,5
BZID-1304420100,34,4
BZID-1304446726,85,5
BZID-1304398217,24,3
BZID-1304384434,1,4
BZID-1304387591,19,3
BZID-1304388790,2,1
BZID-1304378786,2,5
BZID-1304380997,2,5
BZID-1304380265,14,3
BZID-1304362441,3,1
BZID-1304363983,8,4
BZID-1304352405,4,5
BZID-1304404837,15,2
BZID-1304464971,1,4
BZID-1304458812,5,1
BZID-1304426505,3,5
BZID-1304424006,295,1
BZID-1304425396,33,5
BZID-1304427678,2,5
BZID-1304421843,1,5
BZID-1304428227,5,3
BZID-1304413297,1,5
BZID-1304469996,11,5
BZID-1304457865,4,5
BZID-1304451094,2,5
BZID-1304475335,5,3
BZID-1304474142,180,2
BZID-1304399056,1,5
BZID-1304428705,4,2
BZID-1304465217,15,5
BZID-1304410708,3,5
BZID-1304399993,2,4
BZID-1304391397,5,3
BZID-1304397820,1,5
BZID-1304374232,1,4
BZID-1304435010,3,5
BZID-1304370777,1,5
BZID-1304357816,16,3
BZID-1304406230,31,4
BZID-1304401249,3,4
BZID-1304397454,3,5
BZID-1304397464,1,5
BZID-1304354088,4,3
BZID-1304357106,12,5
BZID-1304606496,5,5
BZID-1304413601,10,3
BZID-1304358773,4,3
BZID-1304415820,105,2
BZID-1304419823,5,3
BZID-1304463526,28,5
BZID-1304465580,1,1
BZID-1304476018,2,5
BZID-1304420941,2,3
BZID-1304457356,6,4
BZID-1304422833,39,5
BZID-1304415228,1,4
BZID-1304450883,6,1
BZID-1304464965,1,1
BZID-1304425992,3,1
BZID-1304474832,1,5
BZID-1304391036,2,5
BZID-1304371336,16,4
BZID-1304358735,3,5
BZID-1304357794,3,5
BZID-1304371120,1,5
BZID-1304365236,1,5
BZID-1304365031,5,5
BZID-1304355274,17,4
BZID-1304427900,94,5
BZID-1304351366,1,5
BZID-1304384626,93,5
BZID-1304603214,1,5
BZID-1304607023,1,5
BZID-1304358577,14,5
BZID-1304361490,1,1
BZID-1304607619,3,5
BZID-1304456438,9,5
BZID-1304476474,96,5
BZID-1304439049,12,3
BZID-1304433576,10,5
BZID-1304466423,1,5
BZID-1304427062,1,4
BZID-1304427300,56,3
BZID-1304412895,4,3
BZID-1304465028,11,5
BZID-1304393348,4,5
BZID-1304383027,2,1
BZID-1304388768,1,5
BZID-1304367649,5,3
BZID-1304367816,3,5
BZID-1304370461,3,5
BZID-1304372662,7,5
BZID-1304360355,25,5
BZID-1304362842,5,3
BZID-1304361911,1,1
BZID-1304392764,1,5
BZID-1304392864,16,2
BZID-1304605368,8,5
BZID-1304595298,6,3
BZID-1304598855,1,5
BZID-1304479134,75,3
BZID-1304430971,8,3
BZID-1304425843,5,5
BZID-1304473346,121,5
BZID-1304407056,3,3
BZID-1304401913,13,4
BZID-1304477723,24,4
BZID-1304422963,1,5
BZID-1304419454,2,5
BZID-1304459930,61,5
BZID-1304422735,82,5
BZID-1304440112,4,4
BZID-1304422168,1,5
BZID-1304375358,14,5
BZID-1304381637,1,5
BZID-1304368765,5,3
BZID-1304370251,6,5
BZID-1304359427,5,5
BZID-1304387850,2,5
BZID-1304350830,4,5
BZID-1304349239,2,5
BZID-1304604831,75,3
BZID-1304607036,1,4
BZID-1304610097,5,3
BZID-1304360260,1,5
BZID-1304442065,32,5
BZID-1304403807,18,3
BZID-1304480009,9,5
BZID-1304421446,2,5
BZID-1304466072,4,3
BZID-1304415985,26,2
BZID-1304431791,86,5
BZID-1304418746,45,5
BZID-1304420404,8,4
BZID-1304393212,5,3
BZID-1304397618,20,4
BZID-1304383304,24,2
BZID-1304377604,2,1
BZID-1304368085,1,4
BZID-1304367797,2,5
BZID-1304358760,3,2
BZID-1304365172,2,5
BZID-1304404457,10,3
BZID-1304349338,1,1
BZID-1304353594,1,1
BZID-1304475900,11,5
BZID-1304479244,7,5
BZID-1304465295,1,3
BZID-1304440603,3,5
BZID-1304437109,1,2
BZID-1304471255,4,1
BZID-1304430630,1,5
BZID-1304459092,11,3
BZID-1304458880,3,5
BZID-1304429496,8,2
BZID-1304414610,28,5
BZID-1304401416,19,2
BZID-1304412681,3,1
BZID-1304451696,10,5
BZID-1304421356,40,3
BZID-1304403407,9,2
BZID-1304413419,1,3
BZID-1304399347,1,5
BZID-1304405425,3,1
BZID-1304382010,9,2
BZID-1304379965,7,5
BZID-1304399070,1,1
BZID-1304363228,1,1
BZID-1304365456,1,5
BZID-1304364140,25,3
BZID-1304443466,4,5
BZID-1304356717,3,5
BZID-1304367800,15,5
BZID-1304608249,2,5
BZID-1304609885,3,4
BZID-1304431296,18,5
BZID-1304597196,1,5
BZID-1304397667,143,5
BZID-1304449533,1,5
BZID-1304414604,10,5
BZID-1304437421,21,5
BZID-1304464068,4,5
BZID-1304443863,22,5
BZID-1304462687,6,3
BZID-1304450575,1,5
BZID-1304473604,189,5
BZID-1304460989,5,2
BZID-1304436303,13,5
BZID-1304444331,4,5
BZID-1304414603,5,4
BZID-1304403073,2,4
BZID-1304391505,31,5
BZID-1304394067,9,5
BZID-1304398158,9,3
BZID-1304396394,10,5
BZID-1304373474,2,5
BZID-1304361530,2,5
BZID-1304365067,13,5
BZID-1304370465,5,3
BZID-1304603282,3,5
BZID-1304604063,5,3
BZID-1304606403,1,1
BZID-1304607053,1,2
BZID-1304355131,5,3
BZID-1304417184,74,3
BZID-1304466435,5,3
BZID-1304426163,1,5
BZID-1304457903,10,5
BZID-1304442031,2,5
BZID-1304442463,163,5
BZID-1304443155,18,5
BZID-1304450520,36,5
BZID-1304452665,2,5
BZID-1304407540,1,1
BZID-1304425419,1,5
BZID-1304425117,4,5
BZID-1304415486,7,2
BZID-1304428971,6,5
BZID-1304395032,2,5
BZID-1304397647,1,1
BZID-1304397818,17,4
BZID-1304410335,1,5
BZID-1304378988,2,5
BZID-1304380889,24,5
BZID-1304370741,1,3
BZID-1304371098,2,1
BZID-1304365201,2,4
BZID-1304349288,3,5
BZID-1304604099,4,3
BZID-1304606372,6,3
BZID-1304604466,3,5
BZID-1304364209,38,3
BZID-1304610708,24,3
BZID-1304596692,1,1
BZID-1304456297,2,5
BZID-1304405115,2,2
BZID-1304399730,9,4
BZID-1304413694,42,5
BZID-1304463599,1,2
BZID-1304420665,1,5
BZID-1304476368,5,3
BZID-1304464532,87,5
BZID-1304401833,12,3
BZID-1304417200,1,5
BZID-1304428827,1,5
BZID-1304446962,120,5
BZID-1304471085,12,5
BZID-1304405084,12,2
BZID-1304394335,6,4
BZID-1304394856,2,3
BZID-1304397839,5,3
BZID-1304385207,2,5
BZID-1304384531,5,5
BZID-1304393795,2,5
BZID-1304389140,4,3
BZID-1304388490,1,5
BZID-1304389012,1,5
BZID-1304388676,22,3
BZID-1304374096,1,1
BZID-1304377814,23,3
BZID-1304371706,8,5
BZID-1304359158,8,5
BZID-1304357543,2,1
BZID-1304363530,69,5
BZID-1304364390,18,3
BZID-1304355121,18,3
BZID-1304604133,1,5
BZID-1304605455,1,5
BZID-1304605873,3,2
BZID-1304596539,3,5
BZID-1304436078,122,5
BZID-1304426525,1,4
BZID-1304409179,18,3
BZID-1304427071,5,3
BZID-1304409569,2,5
BZID-1304468617,80,5
BZID-1304443969,10,3
BZID-1304412310,16,3
BZID-1304469100,1,5
BZID-1304457344,1,5
BZID-1304398185,1,5
BZID-1304379171,1,5
BZID-1304359990,1,5
BZID-1304361504,1,5
BZID-1304465307,5,3
BZID-1304398518,12,3
BZID-1304353489,8,5
BZID-1304608427,1,5
BZID-1304595790,4,5
BZID-1304359193,22,5
BZID-1304355692,29,3
BZID-1304466297,5,3
BZID-1304461895,4,5
BZID-1304425539,3,5
BZID-1304449797,12,4
BZID-1304475597,174,1
BZID-1304469107,2,5
BZID-1304434056,5,4
BZID-1304473804,3,5
BZID-1304463134,51,5
BZID-1304473849,1,4
BZID-1304437136,43,3
BZID-1304428446,14,4
BZID-1304390730,1,5
BZID-1304392388,1,4
BZID-1304397493,1,3
BZID-1304387804,2,5
BZID-1304373815,2,4
BZID-1304377069,31,1
BZID-1304375141,93,5
BZID-1304379411,1,5
BZID-1304358637,16,4
BZID-1304472557,2,5
BZID-1304360866,3,5
BZID-1304423957,15,5
BZID-1304351782,2,5
BZID-1304357195,1,5
BZID-1304405623,2,5
BZID-1304397742,50,4
BZID-1304380459,4,3
BZID-1304411611,4,3
BZID-1304414631,1,5
BZID-1304449961,1,1
BZID-1304373064,4,5
BZID-1304604334,5,4
BZID-1304606838,5,5
BZID-1304381679,14,5
BZID-1304474572,98,5
BZID-1304412588,1,5
BZID-1304477715,383,5
BZID-1304469599,49,5
BZID-1304470847,13,1
BZID-1304419311,61,4
BZID-1304472158,3,5
BZID-1304451074,28,5
BZID-1304429234,7,1
BZID-1304412965,1,3
BZID-1304455486,17,4
BZID-1304456588,6,5
BZID-1304477171,25,4
BZID-1304473661,12,5
BZID-1304422486,20,4
BZID-1304405518,11,4
BZID-1304391191,1,4
BZID-1304426053,4,4
BZID-1304383603,1,4
BZID-1304387423,8,5
BZID-1304374122,1,5
BZID-1304369468,1,4
BZID-1304372146,12,2
BZID-1304430267,31,4
BZID-1304350808,19,5
BZID-1304352096,13,4
BZID-1304353696,10,5
BZID-1304356688,2,5
BZID-1304356617,27,3
BZID-1304610071,1,5
BZID-1304356199,7,2
BZID-1304596603,1,4
BZID-1304353836,1,5
BZID-1304394153,1,5
BZID-1304387470,22,5
BZID-1304474499,150,3
BZID-1304458772,1,4
BZID-1304437901,1,5
BZID-1304424686,1,5
BZID-1304433518,1,2
BZID-1304416654,96,3
BZID-1304447814,1,5
BZID-1304448614,1,5
BZID-1304442023,10,5
BZID-1304417722,2,5
BZID-1304475616,3,5
BZID-1304445244,16,3
BZID-1304406350,1,1
BZID-1304392324,2,5
BZID-1304450432,16,4
BZID-1304382522,1,5
BZID-1304385766,2,2
BZID-1304389458,154,5
BZID-1304375929,5,2
BZID-1304381222,1,2
BZID-1304360765,1,4
BZID-1304415170,1,4
BZID-1304363849,77,5
BZID-1304353823,1,5
BZID-1304361834,5,3
BZID-1304603764,9,3
BZID-1304353132,1,5
BZID-1304440239,1,5
BZID-1304447951,1,5
BZID-1304466611,79,1
BZID-1304426991,3,5
BZID-1304478752,20,5
BZID-1304476714,1,5
BZID-1304476731,12,5
BZID-1304442791,26,5
BZID-1304445834,11,3
BZID-1304479725,58,4
BZID-1304466267,2,3
BZID-1304422213,2,5
BZID-1304419678,18,2
BZID-1304462835,1,5
BZID-1304428269,4,5
BZID-1304395097,5,3
BZID-1304385777,1,5
BZID-1304433248,3,3
BZID-1304376263,1,1
BZID-1304379701,10,5
BZID-1304366766,2,5
BZID-1304370656,5,3
BZID-1304372794,10,4
BZID-1304363476,10,2
BZID-1304350543,10,3
BZID-1304608785,2,5
BZID-1304358391,24,3
BZID-1304598358,1,5
BZID-1304435448,3,1
BZID-1304448569,1,1
BZID-1304431961,153,3
BZID-1304454001,4,3
BZID-1304465438,1,5
BZID-1304465210,17,5
BZID-1304460500,3,5
BZID-1304400167,4,5
BZID-1304450349,2,5
BZID-1304476651,76,4
BZID-1304430865,55,3
BZID-1304410981,2,5
BZID-1304391265,6,1
BZID-1304392663,6,5
BZID-1304394573,216,5
BZID-1304383473,6,3
BZID-1304383146,2,5
BZID-1304393653,38,5
BZID-1304386131,46,5
BZID-1304380647,228,3
BZID-1304372502,47,3
BZID-1304363098,18,4
BZID-1304353777,31,3
BZID-1304359107,16,3
BZID-1304603301,2,3
BZID-1304377574,1,5
BZID-1304368731,4,5
BZID-1304374089,1,3
BZID-1304608593,1,5
BZID-1304595613,2,5
BZID-1304423807,5,3
BZID-1304470865,2,2
BZID-1304427307,2,5
BZID-1304465525,31,2
BZID-1304473960,1,5
BZID-1304471091,28,5
BZID-1304477263,3,4
BZID-1304456055,4,3
BZID-1304456387,51,5
BZID-1304400446,3,4
BZID-1304422429,3,4
BZID-1304459096,4,2
BZID-1304415624,10,5
BZID-1304429039,50,5
BZID-1304441961,32,5
BZID-1304408517,13,5
BZID-1304403325,1,1
BZID-1304396724,12,3
BZID-1304383932,1,5
BZID-1304377169,6,3
BZID-1304370593,31,5
BZID-1304372285,3,5
BZID-1304361137,240,4
BZID-1304398090,8,3
BZID-1304419947,9,4
BZID-1304380011,1,5
BZID-1304603493,11,5
BZID-1304604037,1,4
BZID-1304608575,7,5
BZID-1304395033,19,5
BZID-1304411128,50,3
BZID-1304437282,9,5
BZID-1304479691,1,5
BZID-1304477187,216,5
BZID-1304434021,8,5
BZID-1304446194,14,4
BZID-1304464866,3,5
BZID-1304401634,2,3
BZID-1304479681,21,3
BZID-1304460174,147,3
BZID-1304471812,31,3
BZID-1304459797,2,4
BZID-1304465691,51,5
BZID-1304436038,2,3
BZID-1304400398,1,5
BZID-1304413153,79,5
BZID-1304391993,3,5
BZID-1304394891,21,5
BZID-1304382883,109,4
BZID-1304382569,3,5
BZID-1304387129,5,3
BZID-1304386933,3,4
BZID-1304388946,2,5
BZID-1304375303,5,3
BZID-1304374588,75,5
BZID-1304369558,10,3
BZID-1304368312,24,3
BZID-1304371640,1,5
BZID-1304373423,40,5
BZID-1304353190,14,2
BZID-1304354845,1,5
BZID-1304402247,14,3
BZID-1304604993,1,5
BZID-1304608536,13,5
BZID-1304609167,2,3
BZID-1304372049,3,5
BZID-1304373444,15,4
BZID-1304386483,1,5
BZID-1304462183,8,3
BZID-1304421539,62,5
BZID-1304460364,42,5
BZID-1304426695,1,5
BZID-1304415819,3,5
BZID-1304442005,2,5
BZID-1304457191,41,5
BZID-1304442090,2,5
BZID-1304431701,60,5
BZID-1304480080,40,1
BZID-1304439141,1,5
BZID-1304431330,3,2
BZID-1304402197,3,5
BZID-1304404541,18,5
BZID-1304405495,1,5
BZID-1304390462,1,5
BZID-1304383252,8,2
BZID-1304403262,1,1
BZID-1304374848,63,4
BZID-1304380428,1,1
BZID-1304367090,10,4
BZID-1304388174,3,5
BZID-1304362582,2,5
BZID-1304363405,6,4
BZID-1304365250,2,5
BZID-1304365338,8,4
BZID-1304390329,1,5
BZID-1304356020,4,4
BZID-1304408024,6,4
BZID-1304407425,2,5
BZID-1304475561,6,5
BZID-1304449944,5,5
BZID-1304418851,15,5
BZID-1304398851,1,5
BZID-1304443214,416,3
BZID-1304407626,4,4
BZID-1304394417,19,4
BZID-1304398222,189,3
BZID-1304374528,2,5
BZID-1304373872,1,5
BZID-1304376748,1,4
BZID-1304447512,1,1
BZID-1304369429,13,5
BZID-1304451316,1,4
BZID-1304370716,16,4
BZID-1304369716,4,5
BZID-1304373457,8,3
BZID-1304357669,6,5
BZID-1304360674,93,5
BZID-1304353487,2,5
BZID-1304356405,10,3
BZID-1304400105,7,5
BZID-1304357231,2,5
BZID-1304445610,8,3
BZID-1304461932,1,5
BZID-1304469920,4,5
BZID-1304465841,1,2
BZID-1304421802,27,4
BZID-1304436045,15,4
BZID-1304460179,6,4
BZID-1304423924,2,5
BZID-1304467045,106,5
BZID-1304417368,28,2
BZID-1304478360,3,4
BZID-1304456567,18,5
BZID-1304471257,4,5
BZID-1304464446,1,5
BZID-1304440188,7,5
BZID-1304472562,15,5
BZID-1304443738,1,5
BZID-1304470066,1,5
BZID-1304409608,8,3
BZID-1304408862,6,5
BZID-1304431003,44,5
BZID-1304431027,81,5
BZID-1304466494,1,1
BZID-1304409622,4,5
BZID-1304403025,6,2
BZID-1304376826,2,2
BZID-1304376323,11,4
BZID-1304381692,3,5
BZID-1304380554,27,4
BZID-1304365879,7,4
BZID-1304361639,3,5
BZID-1304350605,1,5
BZID-1304349394,14,5
BZID-1304354622,1,4
BZID-1304353325,1,5
BZID-1304604191,1,5
BZID-1304429217,3,2
BZID-1304596220,1,1
BZID-1304598309,7,2
BZID-1304426766,2,5
BZID-1304350075,3,5
BZID-1304375371,14,5
BZID-1304475315,37,5
BZID-1304378145,1,5
BZID-1304450008,33,3
BZID-1304406651,4,5
BZID-1304426047,1,5
BZID-1304477952,2,4
BZID-1304462185,15,5
BZID-1304436113,5,5
BZID-1304434626,1,5
BZID-1304419113,86,4
BZID-1304421145,1,5
BZID-1304466436,66,3
BZID-1304466178,2,4
BZID-1304428980,47,3
BZID-1304425224,19,4
BZID-1304408415,28,2
BZID-1304404059,58,5
BZID-1304390916,25,4
BZID-1304384419,22,3
BZID-1304388368,15,5
BZID-1304377448,2,2
BZID-1304373149,1,4
BZID-1304358711,7,4
BZID-1304358814,5,5
BZID-1304386445,38,4
BZID-1304359706,1,4
BZID-1304352719,1,5
BZID-1304420218,1,5
BZID-1304357055,30,3
BZID-1304424854,1,5
BZID-1304408456,2,5
BZID-1304461396,45,5
BZID-1304463291,3,1
BZID-1304462953,1,4
BZID-1304470408,4,5
BZID-1304470278,6,1
BZID-1304451279,1,4
BZID-1304444667,28,3
BZID-1304461931,5,1
BZID-1304478860,1,5
BZID-1304407389,1,1
BZID-1304400075,9,4
BZID-1304465218,35,4
BZID-1304420259,1,5
BZID-1304460673,1,5
BZID-1304449233,131,3
BZID-1304407694,49,3
BZID-1304410220,1,5
BZID-1304397158,2,3
BZID-1304388392,8,4
BZID-1304390038,2,5
BZID-1304378978,3,1
BZID-1304377918,12,4
BZID-1304381152,7,5
BZID-1304368137,1,4
BZID-1304370304,21,2
BZID-1304361260,3,5
BZID-1304361611,1,5
BZID-1304349241,5,3
BZID-1304604791,1,5
BZID-1304606227,2,5
BZID-1304605184,20,3
BZID-1304607767,1,1
BZID-1304359829,1,5
BZID-1304357732,5,3
BZID-1304456001,1,5
BZID-1304453783,2,5
BZID-1304474770,16,5
BZID-1304409151,1,5
BZID-1304449916,41,3
BZID-1304423389,5,3
BZID-1304411950,2,5
BZID-1304415152,1,5
BZID-1304424243,9,4
BZID-1304475161,23,3
BZID-1304467083,6,5
BZID-1304424467,5,2
BZID-1304456343,18,5
BZID-1304399673,18,3
BZID-1304431787,1,4
BZID-1304421557,1,1
BZID-1304395439,1,5
BZID-1304437052,5,4
BZID-1304374895,5,3
BZID-1304378105,31,3
BZID-1304367053,1,5
BZID-1304374644,144,3
BZID-1304360747,1,4
BZID-1304361312,4,5
BZID-1304349602,5,2
BZID-1304351883,18,3
BZID-1304603932,1,5
BZID-1304360248,1,5
BZID-1304472067,2,1
BZID-1304420363,3,5
BZID-1304449064,1,2
BZID-1304414879,17,3
BZID-1304447790,1,5
BZID-1304467051,146,3
BZID-1304425975,1,5
BZID-1304471264,14,5
BZID-1304450051,6,4
BZID-1304449889,74,3
BZID-1304470073,1,5
BZID-1304407384,16,5
BZID-1304405614,5,5
BZID-1304397096,3,5
BZID-1304384564,1,5
BZID-1304374209,5,5
BZID-1304380964,1,2
BZID-1304392688,6,4
BZID-1304369228,9,5
BZID-1304413478,4,4
BZID-1304358088,7,4
BZID-1304358551,21,3
BZID-1304359759,11,3
BZID-1304360264,3,5
BZID-1304359688,26,5
BZID-1304364010,3,5
BZID-1304351875,5,3
BZID-1304356396,12,4
BZID-1304357304,147,3
BZID-1304356307,2,5
BZID-1304423721,3,2
BZID-1304406578,11,3
BZID-1304421897,11,3
BZID-1304477627,4,5
BZID-1304426348,1,4
BZID-1304478348,19,5
BZID-1304419275,169,3
BZID-1304416445,25,3
BZID-1304428794,3,2
BZID-1304457547,9,5
BZID-1304462184,39,3
BZID-1304420674,2,2
BZID-1304423728,1,5
BZID-1304476279,50,5
BZID-1304477602,1,5
BZID-1304408439,13,2
BZID-1304466087,48,5
BZID-1304460234,24,5
BZID-1304432501,1,5
BZID-1304376650,10,3
BZID-1304376501,1,1
BZID-1304431297,15,3
BZID-1304381150,20,3
BZID-1304403782,25,4
BZID-1304358649,5,3
BZID-1304361234,3,5
BZID-1304363400,1,4
BZID-1304349310,2,5
BZID-1304354453,34,5
BZID-1304606281,14,3
BZID-1304368389,4,5
BZID-1304363206,1,1
BZID-1304471970,2,5
BZID-1304349530,13,3
BZID-1304476080,1,1
BZID-1304464937,10,4
BZID-1304452401,30,4
BZID-1304436096,5,3
BZID-1304424277,6,3
BZID-1304461655,58,1
BZID-1304421682,9,5
BZID-1304439295,23,4
BZID-1304429501,6,5
BZID-1304451009,1,5
BZID-1304473188,12,5
BZID-1304474310,3,4
BZID-1304416017,17,5
BZID-1304427517,8,4
BZID-1304450497,69,5
BZID-1304401244,1,5
BZID-1304402906,48,5
BZID-1304411940,33,5
BZID-1304393148,1,4
BZID-1304394355,1,5
BZID-1304388183,1,5
BZID-1304476056,4,4
BZID-1304378138,9,5
BZID-1304371429,12,3
BZID-1304466463,20,4
BZID-1304430165,1,5
BZID-1304474455,14,3
BZID-1304363279,6,3
BZID-1304350375,11,5
BZID-1304364231,1,5
BZID-1304349217,1,5
BZID-1304353275,6,3
BZID-1304463850,11,3
BZID-1304353544,4,5
BZID-1304353460,1,5
BZID-1304356742,4,2
BZID-1304359183,5,5
BZID-1304604991,1,5
BZID-1304406239,20,3
BZID-1304605134,5,3
BZID-1304408900,4,5
BZID-1304466207,101,3
BZID-1304447864,19,5
BZID-1304416875,2,5
BZID-1304420344,14,3
BZID-1304472792,9,5
BZID-1304419553,4,5
BZID-1304432621,1,5
BZID-1304429184,4,4
BZID-1304451565,1,5
BZID-1304408116,21,5
BZID-1304457537,16,4
BZID-1304478291,5,5
BZID-1304425345,3,5
BZID-1304446033,15,3
BZID-1304475181,1,5
BZID-1304472550,1,5
BZID-1304404265,1,5
BZID-1304431821,5,4
BZID-1304399309,14,3
BZID-1304387402,427,3
BZID-1304389077,4,5
BZID-1304375490,9,3
BZID-1304369743,1,5
BZID-1304358459,1,1
BZID-1304350419,9,3
BZID-1304351205,21,3
BZID-1304352448,2,4
BZID-1304352473,1,1
BZID-1304354994,11,5
BZID-1304355379,26,3
BZID-1304604623,1,5
BZID-1304401465,43,4
BZID-1304595768,3,5
BZID-1304436710,108,5
BZID-1304412872,6,5
BZID-1304421341,1,5
BZID-1304479295,6,3
BZID-1304433809,1,5
BZID-1304428990,16,4
BZID-1304429997,5,3
BZID-1304431380,2,5
BZID-1304415932,16,4
BZID-1304443929,14,2
BZID-1304391451,1,1
BZID-1304392675,5,3
BZID-1304389951,3,4
BZID-1304374533,2,5
BZID-1304376290,4,5
BZID-1304396771,6,3
BZID-1304378708,8,3
BZID-1304380362,1,1
BZID-1304357842,6,3
BZID-1304418046,31,4
BZID-1304351125,4,5
BZID-1304459269,1,5
BZID-1304608128,22,3
BZID-1304357382,10,5
BZID-1304450728,5,3
BZID-1304417420,9,5
BZID-1304477650,6,3
BZID-1304447859,2,5
BZID-1304400559,20,3
BZID-1304449400,14,3
BZID-1304435186,2,5
BZID-1304423759,1,5
BZID-1304467773,17,4
BZID-1304458671,1,2
BZID-1304429915,1,4
BZID-1304420416,71,5
BZID-1304475734,17,4
BZID-1304426371,1,1
BZID-1304409996,1,5
BZID-1304472030,4,5
BZID-1304427669,8,4
BZID-1304396740,12,3
BZID-1304383689,12,4
BZID-1304385180,7,2
BZID-1304464936,203,5
BZID-1304368021,2,5
BZID-1304370893,127,3
BZID-1304359349,6,3
BZID-1304363087,2,5
BZID-1304365153,1,4
BZID-1304465243,3,5
BZID-1304405152,1,5
BZID-1304405879,5,5
BZID-1304387442,1,5
BZID-1304409187,1,5
BZID-1304376003,27,5
BZID-1304373199,12,3
BZID-1304372639,14,5
BZID-1304359986,15,4
BZID-1304350964,1,1
BZID-1304403088,14,5
BZID-1304352969,12,5
BZID-1304357172,1,5
BZID-1304609070,5,3
BZID-1304605732,2,4
BZID-1304595236,1,3
BZID-1304420255,3,5
BZID-1304435520,3,5
BZID-1304437960,1,5
BZID-1304451364,13,5
BZID-1304449799,3,4
BZID-1304410815,13,5
BZID-1304474789,1,5
BZID-1304462393,2,1
BZID-1304419845,81,3
BZID-1304456595,7,5
BZID-1304391409,4,3
BZID-1304394092,5,1
BZID-1304395359,1,5
BZID-1304383062,5,3
BZID-1304382445,1,1
BZID-1304396117,7,5
BZID-1304379261,1,5
BZID-1304467488,2,5
BZID-1304398881,343,3
BZID-1304368329,1,5
BZID-1304358852,1,5
BZID-1304359229,1,5
BZID-1304361177,1,5
BZID-1304365016,4,4
BZID-1304355281,1,5
BZID-1304603479,10,3
BZID-1304604034,1,5
BZID-1304607574,1,5
BZID-1304607995,5,3
BZID-1304596261,4,4
BZID-1304596540,8,5
BZID-1304597428,10,3
BZID-1304450085,261,5
BZID-1304426900,15,4
BZID-1304477510,101,4
BZID-1304464981,6,5
BZID-1304413982,5,3
BZID-1304422844,5,5
BZID-1304420663,2,3
BZID-1304421044,4,4
BZID-1304460785,6,3
BZID-1304413433,5,3
BZID-1304463680,2,5
BZID-1304465161,1,1
BZID-1304396688,11,5
BZID-1304387504,1,5
BZID-1304377168,4,5
BZID-1304380994,8,4
BZID-1304369839,14,4
BZID-1304388424,6,3
BZID-1304365145,25,4
BZID-1304365157,13,2
BZID-1304354500,6,4
BZID-1304606237,5,5
BZID-1304611309,1,5
BZID-1304443533,1,5
BZID-1304447980,2,5
BZID-1304399839,1,4
BZID-1304423168,12,5
BZID-1304443938,1,5
BZID-1304419156,5,3
BZID-1304421516,4,5
BZID-1304446305,80,5
BZID-1304462604,5,5
BZID-1304391227,7,5
BZID-1304396973,1,1
BZID-1304382848,1,1
