businessid,rating_cnt,avg_rating
BZID-1304474597,1,5
BZID-1304426386,3,5
BZID-1304408317,1,5
BZID-1304463945,1,5
BZID-1304396560,2,5
BZID-1304385272,5,1
BZID-1304381812,5,3
BZID-1304370001,1,5
BZID-1304357679,1,5
BZID-1304355041,4,5
BZID-1304353878,13,5
BZID-1304462177,27,4
BZID-1304596650,2,3
BZID-1304601053,1,3
BZID-1304577032,19,4
BZID-1304558871,48,3
BZID-1304439690,2,3
BZID-1304461370,26,5
BZID-1304462898,2,5
BZID-1304401605,1,5
BZID-1304467204,24,5
BZID-1304422109,20,3
BZID-1304425850,4,3
BZID-1304456334,12,5
BZID-1304456971,9,5
BZID-1304469725,59,5
BZID-1304434742,1,4
BZID-1304430307,3,5
BZID-1304470366,8,5
BZID-1304405903,1,4
BZID-1304405517,16,5
BZID-1304396079,1,4
BZID-1304359078,22,5
BZID-1304603289,7,2
BZID-1304595017,1,4
BZID-1304600902,1,5
BZID-1304368358,2,5
BZID-1304563959,5,3
BZID-1304361520,6,4
BZID-1304561571,1,5
BZID-1304414617,3,2
BZID-1304459292,4,5
BZID-1304410868,1,2
BZID-1304433354,1,5
BZID-1304412280,8,4
BZID-1304473637,1,5
BZID-1304471459,1,5
BZID-1304449780,2,5
BZID-1304475092,3,4
BZID-1304450809,48,5
BZID-1304419817,1,5
BZID-1304421651,9,4
BZID-1304416991,2,5
BZID-1304404322,34,4
BZID-1304383893,8,5
BZID-1304423949,80,3
BZID-1304378318,1,5
BZID-1304368291,12,5
BZID-1304359771,25,5
BZID-1304404005,13,5
BZID-1304356515,10,2
BZID-1304599134,96,3
BZID-1304569057,9,5
BZID-1304465417,1,5
BZID-1304447882,2,5
BZID-1304473038,2,4
BZID-1304418622,7,5
BZID-1304424030,13,5
BZID-1304449601,10,4
BZID-1304410944,3,5
BZID-1304475795,3,5
BZID-1304428138,33,5
BZID-1304450501,3,5
BZID-1304413783,3,5
BZID-1304402771,1,5
BZID-1304414086,6,4
BZID-1304382019,1,5
BZID-1304384168,5,2
BZID-1304374819,10,3
BZID-1304379122,1,5
BZID-1304361117,3,5
BZID-1304362664,11,5
BZID-1304361943,28,2
BZID-1304350768,2,5
BZID-1304596921,2,5
BZID-1304598120,5,3
BZID-1304600933,3,5
BZID-1304600854,3,2
BZID-1304465162,1,5
BZID-1304463871,4,3
BZID-1304436500,1,5
BZID-1304425887,12,3
BZID-1304472386,3,4
BZID-1304399563,1,1
BZID-1304425015,9,4
BZID-1304436319,6,5
BZID-1304456472,3,5
BZID-1304463300,9,3
BZID-1304424527,11,3
BZID-1304475109,1,5
BZID-1304462772,3,4
BZID-1304478548,4,4
BZID-1304443414,21,4
BZID-1304458201,11,3
BZID-1304382575,1,5
BZID-1304437487,1,1
BZID-1304389524,1,5
BZID-1304386062,56,5
BZID-1304374006,1,5
BZID-1304376379,11,5
BZID-1304368760,9,4
BZID-1304369427,1,1
BZID-1304361326,1,5
BZID-1304361322,2,5
BZID-1304449272,47,5
BZID-1304390176,1,5
BZID-1304361676,6,5
BZID-1304351206,23,4
BZID-1304352518,36,5
BZID-1304352726,71,4
BZID-1304350760,8,5
BZID-1304411377,5,3
BZID-1304569448,1,5
BZID-1304450358,14,5
BZID-1304458285,1,5
BZID-1304411051,6,4
BZID-1304434761,10,5
BZID-1304478373,71,5
BZID-1304472108,5,5
BZID-1304436007,17,5
BZID-1304459421,21,3
BZID-1304417782,24,3
BZID-1304476509,23,5
BZID-1304420967,1,4
BZID-1304424720,1,5
BZID-1304406033,14,5
BZID-1304412992,10,1
BZID-1304391637,3,1
BZID-1304396416,5,5
BZID-1304382572,5,5
BZID-1304375644,154,3
BZID-1304381202,1,1
BZID-1304358305,4,5
BZID-1304352216,1,4
BZID-1304352227,1,5
BZID-1304356978,1,4
BZID-1304607496,1,3
BZID-1304609867,18,5
BZID-1304596077,27,5
BZID-1304596975,13,4
BZID-1304365530,6,3
BZID-1304610819,35,3
BZID-1304600679,18,3
BZID-1304577177,11,3
BZID-1304569409,33,5
BZID-1304569445,5,3
BZID-1304568728,99,3
BZID-1304434468,28,3
BZID-1304445094,4,4
BZID-1304423598,4,5
BZID-1304431320,29,5
BZID-1304538834,2,4
BZID-1304383787,61,3
BZID-1304537735,4,5
BZID-1304538326,19,3
BZID-1304540954,4,5
BZID-1304543117,11,2
BZID-1304578316,4,4
BZID-1304539052,1,5
BZID-1304479434,42,5
BZID-1304448428,8,4
BZID-1304474144,6,5
BZID-1304433306,1,5
BZID-1304439674,1,5
BZID-1304460558,7,4
BZID-1304415798,5,3
BZID-1304432127,1,5
BZID-1304410334,9,5
BZID-1304407620,4,4
BZID-1304478085,3,4
BZID-1304438247,13,3
BZID-1304448548,7,3
BZID-1304400519,3,5
BZID-1304462031,40,5
BZID-1304400092,1,5
BZID-1304391089,1,1
BZID-1304383498,12,3
BZID-1304384903,25,4
BZID-1304386035,5,3
BZID-1304375035,9,4
BZID-1304371954,1,5
BZID-1304357938,9,5
BZID-1304360881,9,3
BZID-1304370640,168,3
BZID-1304444148,1,3
BZID-1304356664,5,4
BZID-1304356090,14,4
BZID-1304474859,1,5
BZID-1304609180,2,5
BZID-1304578197,1,5
BZID-1304565228,1,5
BZID-1304397382,1,5
BZID-1304384041,3,5
BZID-1304560518,1,5
BZID-1304547473,5,3
BZID-1304549869,3,5
BZID-1304562301,24,3
BZID-1304550931,1,5
BZID-1304452049,1,5
BZID-1304531012,3,4
BZID-1304371354,58,3
BZID-1304389150,9,5
BZID-1304595779,45,3
BZID-1304424922,2,3
BZID-1304541205,3,4
BZID-1304459255,2,5
BZID-1304471143,1,5
BZID-1304478470,12,5
BZID-1304466941,9,5
BZID-1304436142,14,3
BZID-1304466882,1,5
BZID-1304445518,15,3
BZID-1304469623,19,5
BZID-1304456352,13,4
BZID-1304420528,1,5
BZID-1304458488,10,4
BZID-1304448619,69,5
BZID-1304425176,11,3
BZID-1304438062,9,5
BZID-1304479141,10,3
BZID-1304424549,3,5
BZID-1304409803,1,5
BZID-1304458951,1,4
BZID-1304436189,17,5
BZID-1304438625,40,5
BZID-1304400157,2,5
BZID-1304406052,2,3
BZID-1304388168,3,2
BZID-1304380040,8,5
BZID-1304354501,3,5
BZID-1304606408,1,5
BZID-1304387808,2,5
BZID-1304605666,2,3
BZID-1304595165,7,2
BZID-1304598042,29,5
BZID-1304598789,1,5
BZID-1304428439,16,5
BZID-1304597634,8,3
BZID-1304570039,2,1
BZID-1304577641,1,5
BZID-1304547684,1,5
BZID-1304595783,7,3
BZID-1304566742,3,5
BZID-1304605287,30,4
BZID-1304551602,2,5
BZID-1304550060,1,4
BZID-1304552733,2,5
BZID-1304386802,1,4
BZID-1304553567,13,3
BZID-1304608310,3,5
BZID-1304429787,35,5
BZID-1304545534,1,1
BZID-1304597480,27,3
BZID-1304529982,24,3
BZID-1304520096,1,5
BZID-1304519904,2,3
BZID-1304543111,5,3
BZID-1304456976,7,3
BZID-1304472801,11,4
BZID-1304416105,2,5
BZID-1304453540,1,5
BZID-1304446786,1,1
BZID-1304465787,5,3
BZID-1304451501,1,4
BZID-1304435191,1,4
BZID-1304421501,4,5
BZID-1304472304,4,3
BZID-1304459835,1,5
BZID-1304473758,10,5
BZID-1304462781,1,5
BZID-1304421284,2,5
BZID-1304391945,16,3
BZID-1304391696,2,4
BZID-1304465224,11,5
BZID-1304387778,35,4
BZID-1304369390,20,4
BZID-1304365540,1,5
BZID-1304363521,6,5
BZID-1304364118,1,5
BZID-1304349378,28,3
BZID-1304349781,1,5
BZID-1304399924,1,5
BZID-1304354640,7,3
BZID-1304353427,5,5
BZID-1304357263,4,5
BZID-1304607662,28,5
BZID-1304596260,2,4
BZID-1304603977,12,3
BZID-1304539205,1,5
BZID-1304539587,2,5
BZID-1304519845,1,5
BZID-1304435021,6,5
BZID-1304463391,1,5
BZID-1304454401,1,5
BZID-1304419570,1,1
BZID-1304434278,3,5
BZID-1304479379,2,4
BZID-1304456229,33,5
BZID-1304406273,40,2
BZID-1304406078,1,5
BZID-1304393724,3,3
BZID-1304417679,1,4
BZID-1304390072,10,5
BZID-1304376258,36,5
BZID-1304380278,1,5
BZID-1304366172,10,5
BZID-1304369157,20,5
BZID-1304368106,1,5
BZID-1304371570,2,5
BZID-1304359241,11,2
BZID-1304361378,1,5
BZID-1304364319,17,1
BZID-1304368331,1,5
BZID-1304556724,2,5
BZID-1304561687,18,5
BZID-1304477397,5,1
BZID-1304472213,62,5
BZID-1304457678,5,5
BZID-1304426814,87,2
BZID-1304476903,46,5
BZID-1304472061,1,4
BZID-1304421222,32,5
BZID-1304417748,1,5
BZID-1304476867,1,5
BZID-1304461314,1,5
BZID-1304409821,24,3
BZID-1304421486,25,4
BZID-1304413169,2,5
BZID-1304420136,1,5
BZID-1304421104,1,5
BZID-1304438863,6,5
BZID-1304390958,5,3
BZID-1304398271,2,5
BZID-1304375502,11,3
BZID-1304364806,1,5
BZID-1304351486,5,3
BZID-1304603305,44,3
BZID-1304596502,2,5
BZID-1304576528,8,4
BZID-1304567022,11,4
BZID-1304556305,3,3
BZID-1304473486,3,5
BZID-1304441973,2,5
BZID-1304457011,34,5
BZID-1304463426,136,3
BZID-1304424323,8,5
BZID-1304464343,2,5
BZID-1304427077,6,5
BZID-1304451428,1,5
BZID-1304424914,6,5
BZID-1304423665,1,5
BZID-1304465596,16,4
BZID-1304459185,17,3
BZID-1304466332,8,5
BZID-1304425028,2,3
BZID-1304423539,5,4
BZID-1304400450,18,3
BZID-1304395671,4,5
BZID-1304393864,1,5
BZID-1304412062,37,5
BZID-1304370680,15,5
BZID-1304444935,12,3
BZID-1304352372,1,1
BZID-1304351432,1,4
BZID-1304353615,5,3
BZID-1304604481,2,5
BZID-1304603557,15,5
BZID-1304596463,75,3
BZID-1304600698,8,5
BZID-1304575317,3,5
BZID-1304575345,66,3
BZID-1304562506,1,4
BZID-1304566588,7,4
BZID-1304557522,1,5
BZID-1304538467,1,5
BZID-1304409740,25,3
BZID-1304474729,4,4
BZID-1304402373,4,4
BZID-1304424127,17,5
BZID-1304469443,1,5
BZID-1304469306,2,3
BZID-1304467484,6,4
BZID-1304462053,6,4
BZID-1304420898,2,5
BZID-1304444801,23,5
BZID-1304401397,1,5
BZID-1304478350,2,5
BZID-1304404104,2,4
BZID-1304402104,1,5
BZID-1304391740,1,1
BZID-1304443253,1,5
BZID-1304434739,1,5
BZID-1304386018,2,5
BZID-1304405971,1,5
BZID-1304381426,22,2
BZID-1304369402,1,4
BZID-1304368227,13,3
BZID-1304361131,6,5
BZID-1304363032,1,5
BZID-1304444751,4,5
BZID-1304355525,1,1
BZID-1304606876,5,1
BZID-1304610767,3,5
BZID-1304600657,7,3
BZID-1304563103,1,5
BZID-1304570096,4,3
BZID-1304560538,7,3
BZID-1304447412,1,5
BZID-1304419530,3,5
BZID-1304476270,1,5
BZID-1304435436,1,1
BZID-1304423210,2,4
BZID-1304471952,1,5
BZID-1304460040,1,5
BZID-1304443597,28,5
BZID-1304467752,3,4
BZID-1304475623,1,5
BZID-1304453832,2,5
BZID-1304420704,1,1
BZID-1304457540,1,1
BZID-1304386653,2,5
BZID-1304379490,6,5
BZID-1304379164,1,5
BZID-1304369722,25,5
BZID-1304350128,1,5
BZID-1304598016,24,3
BZID-1304349505,3,3
BZID-1304563369,6,5
BZID-1304570030,5,3
BZID-1304564200,1,5
BZID-1304384592,1,5
BZID-1304436891,6,5
BZID-1304460580,2,5
BZID-1304400674,1,1
BZID-1304475490,1,5
BZID-1304408155,11,4
BZID-1304477154,33,4
BZID-1304419004,1,1
BZID-1304470896,10,3
BZID-1304452869,6,5
BZID-1304422915,22,5
BZID-1304391684,1,5
BZID-1304386955,2,4
BZID-1304374563,2,5
BZID-1304378311,1,5
BZID-1304410915,18,4
BZID-1304369957,15,4
BZID-1304383242,11,5
BZID-1304357950,31,3
BZID-1304360874,5,3
BZID-1304359788,1,5
BZID-1304350523,55,3
BZID-1304410233,4,2
BZID-1304610610,5,3
BZID-1304425145,8,3
BZID-1304465428,50,5
BZID-1304475990,2,2
BZID-1304439213,5,3
BZID-1304435682,16,3
BZID-1304465928,11,5
BZID-1304430171,4,5
BZID-1304402341,14,4
BZID-1304478871,1,5
BZID-1304412206,1,4
BZID-1304460228,1,5
BZID-1304399268,24,5
BZID-1304392825,1,1
BZID-1304396851,39,4
BZID-1304388099,2,4
BZID-1304372541,9,3
BZID-1304357731,5,3
BZID-1304359426,1,1
BZID-1304363427,2,4
BZID-1304354907,1,5
BZID-1304375944,2,5
BZID-1304605422,29,5
BZID-1304609091,37,2
BZID-1304609914,1,2
BZID-1304606091,3,3
BZID-1304597256,5,3
BZID-1304601035,18,4
BZID-1304379271,1,5
BZID-1304594725,57,3
BZID-1304578444,60,3
BZID-1304577478,1,5
BZID-1304561994,5,3
BZID-1304380818,1,5
BZID-1304575201,3,5
BZID-1304553341,5,3
BZID-1304363973,10,3
BZID-1304437194,8,4
BZID-1304414334,1,1
BZID-1304418072,1,5
BZID-1304431205,2,4
BZID-1304421472,2,4
BZID-1304400529,9,5
BZID-1304401429,5,3
BZID-1304465808,289,3
BZID-1304402308,1,1
BZID-1304460321,1,4
BZID-1304462287,1,5
BZID-1304450442,3,5
BZID-1304416460,1,5
BZID-1304421670,1,5
BZID-1304406119,66,2
BZID-1304404768,3,5
BZID-1304401553,1,4
BZID-1304394741,19,5
BZID-1304384440,4,5
BZID-1304387999,5,5
BZID-1304471902,1,5
BZID-1304389959,1,1
BZID-1304375702,8,4
BZID-1304376406,23,5
BZID-1304360081,52,4
BZID-1304363816,2,5
BZID-1304364369,1,4
BZID-1304354954,1,4
BZID-1304349563,7,4
BZID-1304381686,1,5
BZID-1304355494,2,4
BZID-1304415512,1,5
BZID-1304390106,19,4
BZID-1304609202,48,4
BZID-1304597961,1,5
BZID-1304600793,3,5
BZID-1304590400,29,3
BZID-1304351760,10,4
BZID-1304562060,1,5
BZID-1304560149,1,5
BZID-1304479122,6,3
BZID-1304422912,5,4
BZID-1304442264,1,5
BZID-1304464912,1,5
BZID-1304426545,1,4
BZID-1304479524,6,5
BZID-1304436287,1,5
BZID-1304449143,1,5
BZID-1304418823,13,4
BZID-1304465713,3,4
BZID-1304451014,4,5
BZID-1304464010,18,5
BZID-1304411902,1,4
BZID-1304416379,38,5
BZID-1304407516,10,3
BZID-1304387298,1,4
BZID-1304390001,26,5
BZID-1304403057,9,5
BZID-1304376838,27,5
BZID-1304377830,5,3
BZID-1304373748,1,4
BZID-1304365674,86,4
BZID-1304359903,18,3
BZID-1304362777,1,5
BZID-1304395997,2,5
BZID-1304363478,1,4
BZID-1304359225,28,5
BZID-1304351591,1,5
BZID-1304354864,1,5
BZID-1304607134,87,3
BZID-1304395751,7,5
BZID-1304595074,10,5
BZID-1304595847,10,2
BZID-1304596991,15,5
BZID-1304590737,33,4
BZID-1304575263,10,3
BZID-1304578371,4,5
BZID-1304460186,3,4
BZID-1304554314,2,5
BZID-1304561980,2,5
BZID-1304435595,1,5
BZID-1304413694,6,4
BZID-1304463599,1,5
BZID-1304420665,3,5
BZID-1304460020,2,5
BZID-1304431796,3,4
BZID-1304476368,5,3
BZID-1304479620,5,3
BZID-1304431371,10,3
BZID-1304464532,54,5
BZID-1304411612,6,4
BZID-1304462099,4,3
BZID-1304446962,50,5
BZID-1304471085,1,5
BZID-1304405084,21,1
BZID-1304394335,2,4
BZID-1304394856,4,4
BZID-1304385207,1,5
BZID-1304384531,14,5
BZID-1304371706,5,4
BZID-1304359158,3,5
BZID-1304359089,5,3
BZID-1304363530,5,5
BZID-1304356254,19,4
BZID-1304604133,1,5
BZID-1304605873,10,4
BZID-1304596539,37,5
BZID-1304598578,1,5
BZID-1304597648,9,5
BZID-1304600080,5,3
BZID-1304590541,2,5
BZID-1304578363,8,5
BZID-1304577198,7,5
BZID-1304558124,9,4
BZID-1304541189,2,5
BZID-1304541574,2,2
BZID-1304520192,5,3
BZID-1304530009,1,1
BZID-1304540171,6,3
BZID-1304409866,1,3
BZID-1304461895,2,5
BZID-1304425539,1,5
BZID-1304449797,16,5
BZID-1304475597,57,1
BZID-1304459028,5,4
BZID-1304434056,1,4
BZID-1304473804,3,5
BZID-1304463134,20,5
BZID-1304437136,64,3
BZID-1304428446,5,5
BZID-1304450354,2,5
BZID-1304390730,2,5
BZID-1304392388,5,5
BZID-1304395700,1,5
BZID-1304394967,1,5
BZID-1304387804,5,3
BZID-1304377069,20,1
BZID-1304358637,5,4
BZID-1304472557,1,5
BZID-1304363502,4,5
BZID-1304423957,15,5
BZID-1304357195,1,5
BZID-1304607865,2,5
BZID-1304563967,1,1
BZID-1304555348,5,3
BZID-1304558183,1,4
BZID-1304397742,13,5
BZID-1304380459,4,3
BZID-1304442516,2,3
BZID-1304546642,4,5
BZID-1304411611,4,2
BZID-1304548210,3,3
BZID-1304548314,1,5
BZID-1304553932,1,5
BZID-1304600187,2,4
BZID-1304552158,5,3
BZID-1304552755,1,1
BZID-1304538148,1,5
BZID-1304565427,2,4
BZID-1304544846,5,3
BZID-1304530388,1,5
BZID-1304541237,2,3
BZID-1304517798,1,5
BZID-1304597045,58,4
BZID-1304388781,6,4
BZID-1304506492,5,3
BZID-1304519467,2,5
BZID-1304559565,1,5
BZID-1304543116,1,4
BZID-1304449961,9,4
BZID-1304415740,15,5
BZID-1304467908,42,5
BZID-1304421956,1,5
BZID-1304465216,2,5
BZID-1304465057,2,5
BZID-1304466148,3,4
BZID-1304417195,2,4
BZID-1304462038,7,3
BZID-1304401056,22,5
BZID-1304444288,3,5
BZID-1304411844,3,5
BZID-1304435497,12,3
BZID-1304465601,147,4
BZID-1304477448,12,4
BZID-1304397409,5,2
BZID-1304386970,1,1
BZID-1304373971,2,1
BZID-1304404828,4,5
BZID-1304373416,34,5
BZID-1304361642,2,5
BZID-1304350102,26,3
BZID-1304354495,17,5
BZID-1304605889,1,5
BZID-1304598836,7,2
BZID-1304607491,3,4
BZID-1304576969,2,5
BZID-1304577427,1,5
BZID-1304563364,8,5
BZID-1304378192,4,3
BZID-1304568706,1,5
BZID-1304575136,83,3
BZID-1304434337,5,4
BZID-1304560614,12,5
BZID-1304595297,39,3
BZID-1304550240,1,1
BZID-1304550471,1,5
BZID-1304404642,2,5
BZID-1304543406,15,3
BZID-1304541984,2,5
BZID-1304530168,5,3
BZID-1304552645,4,5
BZID-1304421867,37,5
BZID-1304429143,5,5
BZID-1304473492,1,1
BZID-1304445762,33,3
BZID-1304467810,4,4
BZID-1304442303,6,4
BZID-1304461369,6,5
BZID-1304415868,84,3
BZID-1304475618,1,5
BZID-1304400466,20,4
BZID-1304472170,2,4
BZID-1304450122,2,5
BZID-1304425284,7,5
BZID-1304463925,12,3
BZID-1304406639,4,5
BZID-1304464749,153,3
BZID-1304459924,10,3
BZID-1304395795,6,5
BZID-1304382114,2,5
BZID-1304385335,8,3
BZID-1304406312,1,5
BZID-1304379176,1,5
BZID-1304381365,5,3
BZID-1304367412,1,5
BZID-1304368875,1,5
BZID-1304368174,6,3
BZID-1304370988,39,3
BZID-1304361298,1,5
BZID-1304365430,1,5
BZID-1304364740,1,5
BZID-1304352135,20,4
BZID-1304416529,1,5
BZID-1304423899,14,4
BZID-1304472246,46,4
BZID-1304438313,14,2
BZID-1304419088,12,5
BZID-1304427079,1,5
BZID-1304417288,2,1
BZID-1304472358,1,1
BZID-1304450557,12,5
BZID-1304391843,58,5
BZID-1304423053,2,1
BZID-1304374682,3,5
BZID-1304382145,1,5
BZID-1304368321,5,3
BZID-1304373285,78,3
BZID-1304358466,1,5
BZID-1304360978,20,5
BZID-1304356298,1,5
BZID-1304606189,5,3
BZID-1304610818,13,3
BZID-1304611088,13,4
BZID-1304421749,6,4
BZID-1304566529,13,3
BZID-1304559889,23,3
BZID-1304543202,2,5
BZID-1304457659,3,5
BZID-1304476892,3,1
BZID-1304443410,2,4
BZID-1304402078,4,3
BZID-1304426327,12,5
BZID-1304408461,10,5
BZID-1304416934,24,5
BZID-1304474886,16,3
BZID-1304466367,2,5
BZID-1304479983,17,5
BZID-1304417810,3,5
BZID-1304475961,2,4
BZID-1304478519,1,5
BZID-1304475605,26,4
BZID-1304476674,6,5
BZID-1304476750,1,5
BZID-1304458502,8,3
BZID-1304470106,2,1
BZID-1304427038,5,3
BZID-1304418221,1,5
BZID-1304450993,1,5
BZID-1304429549,1,5
BZID-1304406472,6,5
BZID-1304397986,14,3
BZID-1304385337,47,5
BZID-1304389984,24,3
BZID-1304368278,2,5
BZID-1304358388,2,5
BZID-1304600181,19,4
BZID-1304397563,4,2
BZID-1304478124,1,1
BZID-1304452116,8,5
BZID-1304429730,12,5
BZID-1304436766,1,5
BZID-1304477401,3,5
BZID-1304469943,19,4
BZID-1304410581,5,3
BZID-1304423271,30,4
BZID-1304469299,19,3
BZID-1304435743,66,4
BZID-1304394015,2,3
BZID-1304386138,1,5
BZID-1304388265,1,5
BZID-1304377373,4,5
BZID-1304388965,256,3
BZID-1304380840,6,4
BZID-1304367402,1,5
BZID-1304376396,1,4
BZID-1304361120,61,3
BZID-1304357348,10,3
BZID-1304356339,25,5
BZID-1304604442,9,5
BZID-1304596400,27,5
BZID-1304596739,1,1
BZID-1304595502,1,5
BZID-1304419578,46,5
BZID-1304576992,7,4
BZID-1304589114,26,5
BZID-1304569916,10,3
BZID-1304421972,1,5
BZID-1304474767,21,5
BZID-1304434794,20,5
BZID-1304476618,3,5
BZID-1304461975,1,2
BZID-1304475527,58,5
BZID-1304464062,2,5
BZID-1304438967,14,5
BZID-1304433320,1,4
BZID-1304462810,25,3
BZID-1304408982,38,3
BZID-1304450355,1,5
BZID-1304467857,1,5
BZID-1304446963,5,3
BZID-1304391005,5,3
BZID-1304392347,5,5
BZID-1304389775,1,1
BZID-1304374454,6,4
BZID-1304378931,12,5
BZID-1304379532,33,3
BZID-1304429607,1,5
BZID-1304356843,8,3
BZID-1304418682,1,1
BZID-1304609446,19,5
BZID-1304382864,35,5
BZID-1304578468,14,3
BZID-1304567082,17,5
BZID-1304420039,7,5
BZID-1304475415,2,5
BZID-1304447093,6,4
BZID-1304409756,2,5
BZID-1304437955,4,3
BZID-1304426425,5,3
BZID-1304464573,51,5
BZID-1304479575,19,5
BZID-1304400438,2,5
BZID-1304460450,4,5
BZID-1304422036,14,3
BZID-1304417269,5,3
BZID-1304461514,2,5
BZID-1304479793,2,5
BZID-1304470974,129,3
BZID-1304415172,2,5
BZID-1304414779,23,4
BZID-1304434438,3,2
BZID-1304449905,6,5
BZID-1304467692,1,5
BZID-1304442450,30,5
BZID-1304425989,27,4
BZID-1304461806,32,5
BZID-1304396145,1,4
BZID-1304383747,18,5
BZID-1304381749,15,3
BZID-1304371643,1,5
BZID-1304373367,2,5
BZID-1304408023,1,1
BZID-1304448028,6,5
BZID-1304422248,5,3
BZID-1304433425,1,5
BZID-1304443692,3,5
BZID-1304465406,4,5
BZID-1304472465,1,5
BZID-1304476562,54,4
BZID-1304459164,12,5
BZID-1304456372,1,5
BZID-1304409225,1,5
BZID-1304431829,1,5
BZID-1304472337,5,4
BZID-1304462104,25,5
BZID-1304461865,1,5
BZID-1304466442,67,4
BZID-1304396378,1,5
BZID-1304377076,3,4
BZID-1304376615,1,5
BZID-1304380260,9,5
BZID-1304372550,37,3
BZID-1304362554,14,5
BZID-1304361248,3,5
BZID-1304350262,3,5
BZID-1304353043,16,4
BZID-1304356388,1,5
BZID-1304434377,17,4
BZID-1304598858,1,5
BZID-1304597676,3,5
BZID-1304566547,13,3
BZID-1304450529,1,1
BZID-1304460252,1,5
BZID-1304416298,5,5
BZID-1304477925,2,4
BZID-1304422017,7,3
BZID-1304476098,1,5
BZID-1304463432,1,5
BZID-1304434493,19,5
BZID-1304441774,1,1
BZID-1304403674,1,4
BZID-1304404058,2,5
BZID-1304405694,6,1
BZID-1304385309,14,4
BZID-1304428257,1,1
BZID-1304368763,23,5
BZID-1304419175,12,3
BZID-1304358739,1,5
BZID-1304373632,19,3
BZID-1304351436,13,2
BZID-1304355543,1,5
BZID-1304603650,5,3
BZID-1304607210,15,5
BZID-1304430985,17,5
BZID-1304610702,1,5
BZID-1304574869,3,4
BZID-1304597218,4,5
BZID-1304406126,14,5
BZID-1304566334,3,4
BZID-1304402406,1,1
BZID-1304413956,15,3
BZID-1304415076,16,4
BZID-1304469774,4,3
BZID-1304415931,1,5
BZID-1304435216,6,3
BZID-1304462157,8,4
BZID-1304407452,1,5
BZID-1304434658,1,5
BZID-1304459635,2,5
BZID-1304473367,1,4
BZID-1304400248,12,5
BZID-1304469236,5,3
BZID-1304390146,6,3
BZID-1304447556,7,3
BZID-1304455410,2,3
BZID-1304388107,1,5
BZID-1304366497,3,5
BZID-1304365954,2,5
BZID-1304371418,1,5
BZID-1304362832,23,3
BZID-1304362283,1,1
BZID-1304607788,4,4
BZID-1304610027,2,5
BZID-1304596718,8,3
BZID-1304598208,2,5
BZID-1304600295,1,5
BZID-1304608554,71,3
BZID-1304428157,1,5
BZID-1304568715,2,5
BZID-1304555001,3,3
BZID-1304413381,1,5
BZID-1304399359,8,3
BZID-1304476776,5,5
BZID-1304409706,25,5
BZID-1304443368,1,1
BZID-1304476708,2,3
BZID-1304456197,1,3
BZID-1304434590,3,5
BZID-1304461147,1,1
BZID-1304478724,1,4
BZID-1304459903,4,5
BZID-1304415828,4,5
BZID-1304385167,4,5
BZID-1304384473,1,5
BZID-1304386810,6,3
BZID-1304396078,11,5
BZID-1304368281,2,5
BZID-1304354900,52,4
BZID-1304355487,1,1
BZID-1304356212,13,5
BZID-1304606579,2,5
BZID-1304608900,8,3
BZID-1304611048,16,3
BZID-1304609443,2,5
BZID-1304451168,1,5
BZID-1304598036,21,3
BZID-1304566772,9,5
BZID-1304471615,2,4
BZID-1304425408,3,4
BZID-1304465960,1,4
BZID-1304432223,4,5
BZID-1304478432,28,5
BZID-1304462380,4,5
BZID-1304462838,10,4
BZID-1304426994,6,3
BZID-1304419070,1,5
BZID-1304451173,15,5
BZID-1304464114,1,5
BZID-1304398808,1,5
BZID-1304423340,1,5
BZID-1304404612,2,5
BZID-1304391391,2,5
BZID-1304398066,1,5
BZID-1304383401,1,1
BZID-1304388860,12,2
BZID-1304366004,1,5
BZID-1304380488,30,3
BZID-1304393587,3,5
BZID-1304354168,53,2
BZID-1304595082,5,3
BZID-1304359148,1,2
BZID-1304575016,15,3
BZID-1304558024,1,5
BZID-1304551063,5,5
BZID-1304402305,12,4
BZID-1304437169,28,4
BZID-1304400868,4,5
BZID-1304446244,21,3
BZID-1304421695,3,5
BZID-1304422102,1,5
BZID-1304477726,2,3
BZID-1304422488,1,5
BZID-1304456106,3,5
BZID-1304475553,4,5
BZID-1304479808,8,4
BZID-1304435505,6,4
BZID-1304429298,1,5
BZID-1304462843,16,4
BZID-1304463894,16,3
BZID-1304442371,37,5
BZID-1304420444,4,5
BZID-1304425088,9,5
BZID-1304427423,1,5
BZID-1304429643,4,3
BZID-1304465915,4,2
BZID-1304422928,16,5
BZID-1304396243,2,3
BZID-1304383023,15,5
BZID-1304410607,8,5
BZID-1304384420,5,5
BZID-1304379151,3,4
BZID-1304353268,42,5
BZID-1304355429,1,5
BZID-1304603732,10,5
BZID-1304604825,4,5
BZID-1304605464,1,5
BZID-1304608781,21,4
BZID-1304596371,1,5
BZID-1304598504,8,2
BZID-1304596766,65,3
BZID-1304574657,10,3
BZID-1304577916,1,5
BZID-1304562609,4,5
BZID-1304568294,3,5
BZID-1304556555,2,3
BZID-1304428982,32,3
BZID-1304411471,9,4
BZID-1304418558,4,5
BZID-1304398815,259,3
BZID-1304426658,8,5
BZID-1304421267,1,5
BZID-1304414679,1,3
BZID-1304479172,44,5
BZID-1304438711,2,3
BZID-1304459306,6,3
