businessid,target_schemes_count,milestones_achieved_count,total_jc_earned
BZID-1304437750,2,2,200.000000
BZID-1304361265,2,1,20.000000
BZID-1304402997,2,0,0.000000
BZID-1304381917,1,0,0.000000
BZID-1304376577,1,0,0.000000
BZID-1304391995,1,0,0.000000
BZID-1304381476,1,0,0.000000
BZID-1304595086,2,2,65.000000
BZID-1304401877,2,0,0.000000
BZID-1304608490,2,2,40.000000
BZID-1304390529,1,0,0.000000
BZID-1304600601,2,0,0.000000
BZID-1304549322,1,0,0.000000
BZID-1304377223,1,0,0.000000
BZID-1304384032,2,1,20.000000
BZID-1304423152,2,0,0.000000
BZID-1304421866,1,0,0.000000
BZID-1304425617,1,0,0.000000
BZID-1304381307,1,0,0.000000
BZID-1304370439,2,0,0.000000
BZID-1304375841,2,0,0.000000
BZID-1304605161,2,0,0.000000
BZID-1304561764,1,1,20.000000
BZID-1304610673,2,0,0.000000
BZID-1304392630,1,0,0.000000
BZID-1304419336,2,2,120.000000
BZID-1304547056,1,0,0.000000
BZID-1304377898,1,0,0.000000
BZID-1304547471,1,0,0.000000
BZID-1304362683,2,0,0.000000
BZID-1304394245,2,1,20.000000
BZID-1304578401,2,0,0.000000
BZID-1304366772,2,2,40.000000
BZID-1304608338,1,1,45.000000
BZID-1304391269,1,0,0.000000
BZID-1304605223,2,2,145.000000
BZID-1304610697,2,1,20.000000
BZID-1304406872,1,0,0.000000
BZID-1304577681,1,0,0.000000
BZID-1304361344,2,0,0.000000
BZID-1304388201,2,1,20.000000
BZID-1304420857,1,0,0.000000
BZID-1304387772,2,0,0.000000
BZID-1304578473,2,2,120.000000
BZID-1304369654,1,1,20.000000
BZID-1304601074,1,0,0.000000
BZID-1304595319,2,0,0.000000
BZID-1304597636,2,2,90.000000
BZID-1304448664,2,0,0.000000
BZID-1304383055,2,2,40.000000
BZID-1304407491,2,1,20.000000
BZID-1304374501,2,1,20.000000
BZID-1304554810,1,1,45.000000
BZID-1304359272,2,0,0.000000
BZID-1304478987,2,0,0.000000
BZID-1304567246,1,0,0.000000
BZID-1304397501,2,2,65.000000
BZID-1304561790,1,1,45.000000
BZID-1304400234,2,2,65.000000
BZID-1304383184,2,1,20.000000
BZID-1304562115,1,1,100.000000
BZID-1304376351,1,0,0.000000
BZID-1304355317,2,0,0.000000
BZID-1304392207,2,1,20.000000
BZID-1304361123,2,1,20.000000
BZID-1304600289,2,2,120.000000
BZID-1304430167,2,2,65.000000
BZID-1304596987,1,0,0.000000
BZID-1304358287,1,0,0.000000
BZID-1304393216,1,1,20.000000
BZID-1304609034,2,0,0.000000
BZID-1304420014,1,1,20.000000
BZID-1304568652,1,1,20.000000
BZID-1304605369,2,2,40.000000
BZID-1304598605,2,2,40.000000
BZID-1304577005,1,0,0.000000
BZID-1304577784,1,0,0.000000
BZID-1304416607,1,0,0.000000
BZID-1304561104,1,1,20.000000
BZID-1304458873,1,0,0.000000
BZID-1304574485,1,0,0.000000
BZID-1304598222,2,1,20.000000
BZID-1304558126,1,1,45.000000
BZID-1304364289,2,0,0.000000
BZID-1304382411,2,1,20.000000
BZID-1304607504,2,2,145.000000
BZID-1304547498,1,1,20.000000
BZID-1304387289,1,0,0.000000
BZID-1304364854,1,0,0.000000
BZID-1304591679,2,2,145.000000
BZID-1304402479,2,0,0.000000
BZID-1304368200,2,0,0.000000
BZID-1304402957,2,2,40.000000
BZID-1304354509,1,0,0.000000
BZID-1304352656,2,1,45.000000
BZID-1304371302,1,0,0.000000
BZID-1304403612,1,0,0.000000
BZID-1304416412,2,1,20.000000
BZID-1304381988,1,1,100.000000
BZID-1304419288,2,1,20.000000
BZID-1304598879,1,1,45.000000
BZID-1304574962,2,1,20.000000
BZID-1304375813,2,0,0.000000
BZID-1304418593,2,0,0.000000
BZID-1304376601,2,2,40.000000
BZID-1304395269,2,2,65.000000
BZID-1304568265,1,1,20.000000
BZID-1304400651,2,2,65.000000
BZID-1304595187,2,1,20.000000
BZID-1304598667,2,0,0.000000
BZID-1304370274,2,2,200.000000
BZID-1304561967,1,0,0.000000
BZID-1304371949,1,0,0.000000
BZID-1304350529,2,1,100.000000
BZID-1304397543,2,0,0.000000
BZID-1304596507,1,0,0.000000
BZID-1304411741,2,0,0.000000
BZID-1304409520,1,0,0.000000
BZID-1304380731,2,0,0.000000
BZID-1304351348,1,0,0.000000
BZID-1304429393,2,0,0.000000
BZID-1304368608,2,0,0.000000
BZID-1304451387,2,0,0.000000
BZID-1304363019,2,0,0.000000
BZID-1304560447,1,1,100.000000
BZID-1304600814,1,0,0.000000
BZID-1304568863,1,1,20.000000
BZID-1304395779,2,0,0.000000
BZID-1304419825,1,0,0.000000
BZID-1304448848,2,2,65.000000
BZID-1304609185,1,1,20.000000
BZID-1304610239,2,0,0.000000
BZID-1304350669,2,1,20.000000
BZID-1304378802,2,2,40.000000
BZID-1304576827,2,1,45.000000
BZID-1304362357,2,0,0.000000
BZID-1304561313,1,1,100.000000
BZID-1304418770,2,0,0.000000
BZID-1304545999,1,0,0.000000
BZID-1304379483,1,0,0.000000
BZID-1304382733,1,0,0.000000
BZID-1304596442,2,1,20.000000
BZID-1304363674,2,1,20.000000
BZID-1304392550,1,0,0.000000
BZID-1304396320,1,0,0.000000
BZID-1304590720,1,1,20.000000
BZID-1304563404,1,0,0.000000
BZID-1304371684,2,0,0.000000
BZID-1304380221,2,2,145.000000
BZID-1304395820,1,0,0.000000
BZID-1304566428,1,0,0.000000
BZID-1304357866,2,0,0.000000
BZID-1304437729,1,1,45.000000
BZID-1304422295,2,2,40.000000
BZID-1304397053,1,0,0.000000
BZID-1304417049,1,0,0.000000
BZID-1304577515,1,1,45.000000
BZID-1304411753,1,0,0.000000
BZID-1304407652,1,0,0.000000
BZID-1304609463,1,0,0.000000
BZID-1304560586,1,0,0.000000
BZID-1304590365,2,0,0.000000
BZID-1304465147,1,0,0.000000
BZID-1304374104,2,1,20.000000
BZID-1304567739,1,0,0.000000
BZID-1304463225,1,1,20.000000
BZID-1304597837,2,1,20.000000
BZID-1304604648,2,0,0.000000
BZID-1304357668,2,1,20.000000
BZID-1304419392,1,0,0.000000
BZID-1304600517,1,1,20.000000
BZID-1304382847,1,0,0.000000
BZID-1304353110,2,2,65.000000
BZID-1304383760,2,1,20.000000
BZID-1304554244,1,0,0.000000
BZID-1304371737,2,0,0.000000
BZID-1304374661,1,0,0.000000
BZID-1304598911,2,2,65.000000
BZID-1304574519,1,0,0.000000
BZID-1304403493,2,2,40.000000
BZID-1304361972,2,1,20.000000
BZID-1304357892,2,2,65.000000
BZID-1304419569,1,0,0.000000
BZID-1304599392,2,1,100.000000
BZID-1304462459,2,2,65.000000
BZID-1304381691,2,2,40.000000
BZID-1304469767,1,1,100.000000
BZID-1304377362,1,0,0.000000
BZID-1304417682,1,0,0.000000
BZID-1304458158,1,0,0.000000
BZID-1304410289,1,0,0.000000
BZID-1304557181,1,1,100.000000
BZID-1304561955,1,1,100.000000
BZID-1304374101,2,1,40.000000
BZID-1304363471,2,1,40.000000
BZID-1304368174,2,0,0.000000
BZID-1304409720,2,1,40.000000
BZID-1304387804,2,2,80.000000
BZID-1304426095,2,0,0.000000
BZID-1304604099,2,2,85.000000
BZID-1304404005,2,2,85.000000
BZID-1304400466,2,0,0.000000
BZID-1304413694,2,1,40.000000
BZID-1304478919,2,0,0.000000
BZID-1304352990,2,2,180.000000
BZID-1304428554,2,1,40.000000
BZID-1304363530,2,0,0.000000
BZID-1304471124,2,1,40.000000
BZID-1304409871,2,2,80.000000
BZID-1304398702,1,0,0.000000
BZID-1304359078,2,2,235.000000
BZID-1304368682,2,0,0.000000
BZID-1304452523,2,1,40.000000
BZID-1304416854,2,0,0.000000
BZID-1304408758,2,1,85.000000
BZID-1304461020,2,1,40.000000
BZID-1304610454,2,0,0.000000
BZID-1304435340,3,0,0.000000
BZID-1304474858,2,2,80.000000
BZID-1304604063,2,2,180.000000
BZID-1304357195,1,0,0.000000
BZID-1304473329,2,1,45.000000
BZID-1304380193,1,1,40.000000
BZID-1304387601,2,2,235.000000
BZID-1304460614,2,0,0.000000
BZID-1304464193,3,0,0.000000
BZID-1304370663,2,0,0.000000
BZID-1304429791,3,1,5.000000
BZID-1304467810,2,1,40.000000
BZID-1304432100,3,0,0.000000
BZID-1304408428,2,2,80.000000
BZID-1304350633,2,2,130.000000
BZID-1304364093,1,0,0.000000
BZID-1304379643,2,2,220.000000
BZID-1304415868,2,2,270.000000
BZID-1304430460,2,2,270.000000
BZID-1304364369,2,0,0.000000
BZID-1304431499,1,0,0.000000
BZID-1304429143,2,1,85.000000
BZID-1304410390,1,0,0.000000
BZID-1304387239,1,0,0.000000
BZID-1304367577,2,2,270.000000
BZID-1304351080,1,0,0.000000
BZID-1304430174,1,1,40.000000
BZID-1304408317,2,1,135.000000
BZID-1304475497,1,0,0.000000
BZID-1304388476,2,1,85.000000
BZID-1304442303,2,2,80.000000
BZID-1304461370,2,1,40.000000
BZID-1304415056,2,0,0.000000
BZID-1304414741,2,1,85.000000
BZID-1304351132,2,2,215.000000
BZID-1304381202,2,2,220.000000
BZID-1304416272,2,2,220.000000
BZID-1304472907,1,1,40.000000
BZID-1304409348,2,2,80.000000
BZID-1304390995,2,2,80.000000
BZID-1304387406,1,0,0.000000
BZID-1304375249,2,2,165.000000
BZID-1304397197,2,2,270.000000
BZID-1304434796,7,3,220.000000
BZID-1304471902,2,0,0.000000
BZID-1304463683,3,1,40.000000
BZID-1304466128,1,0,0.000000
BZID-1304401674,2,2,270.000000
BZID-1304396616,2,0,0.000000
BZID-1304401605,2,0,0.000000
BZID-1304357410,1,1,40.000000
BZID-1304415740,2,2,240.000000
BZID-1304426163,2,1,15.000000
BZID-1304433582,3,1,80.000000
BZID-1304367525,3,1,85.000000
BZID-1304403591,1,0,0.000000
BZID-1304465808,2,2,5220.000000
BZID-1304383776,2,2,4300.000000
BZID-1304420665,2,2,215.000000
BZID-1304399297,2,0,0.000000
BZID-1304456604,2,1,80.000000
BZID-1304406119,2,2,215.000000
BZID-1304448703,2,1,80.000000
BZID-1304459974,2,0,0.000000
BZID-1304457344,2,2,160.000000
BZID-1304415786,2,1,135.000000
BZID-1304393750,2,1,80.000000
BZID-1304385258,2,2,215.000000
BZID-1304398588,2,1,80.000000
BZID-1304463951,3,0,0.000000
BZID-1304409312,2,0,0.000000
BZID-1304428449,2,1,80.000000
BZID-1304472557,2,1,80.000000
BZID-1304424720,2,0,0.000000
BZID-1304370438,1,0,0.000000
BZID-1304394487,2,2,280.000000
BZID-1304407763,2,0,0.000000
BZID-1304430929,2,0,0.000000
BZID-1304367537,2,0,0.000000
BZID-1304425025,2,1,200.000000
BZID-1304446790,2,0,0.000000
BZID-1304404945,2,1,80.000000
BZID-1304434296,2,0,0.000000
BZID-1304390001,2,1,135.000000
BZID-1304466875,2,1,80.000000
BZID-1304381328,2,2,160.000000
BZID-1304423598,4,0,0.000000
BZID-1304436039,2,0,0.000000
BZID-1304381992,2,0,0.000000
BZID-1304420229,2,1,80.000000
BZID-1304437136,3,2,160.000000
BZID-1304385335,2,1,80.000000
BZID-1304460936,2,1,80.000000
BZID-1304402913,2,2,160.000000
BZID-1304437049,2,1,80.000000
BZID-1304363810,2,0,0.000000
BZID-1304429074,2,0,0.000000
BZID-1304476010,2,2,215.000000
BZID-1304361614,2,2,335.000000
BZID-1304554812,1,1,20.000000
BZID-1304607751,2,0,0.000000
BZID-1304420298,1,0,0.000000
BZID-1304353335,2,0,0.000000
BZID-1304598142,2,2,65.000000
BZID-1304362315,2,0,0.000000
BZID-1304575358,2,1,45.000000
BZID-1304358629,2,1,20.000000
BZID-1304382549,2,0,0.000000
BZID-1304361795,1,0,0.000000
BZID-1304364142,2,2,65.000000
BZID-1304413059,2,0,0.000000
BZID-1304561597,1,0,0.000000
BZID-1304421874,1,0,0.000000
BZID-1304424817,2,2,120.000000
BZID-1304368677,2,0,0.000000
BZID-1304358666,1,0,0.000000
BZID-1304390277,1,1,100.000000
BZID-1304413064,1,0,0.000000
BZID-1304349653,1,0,0.000000
BZID-1304595006,1,0,0.000000
BZID-1304363131,2,2,200.000000
BZID-1304603309,2,1,20.000000
BZID-1304418196,2,2,40.000000
BZID-1304429794,2,0,0.000000
BZID-1304604645,2,1,20.000000
BZID-1304420364,2,0,0.000000
BZID-1304610983,1,0,0.000000
BZID-1304567476,1,1,100.000000
BZID-1304424514,1,0,0.000000
BZID-1304576932,1,1,100.000000
BZID-1304389995,2,2,145.000000
BZID-1304577486,1,1,100.000000
BZID-1304427720,2,0,0.000000
BZID-1304387645,1,1,100.000000
BZID-1304377768,2,0,0.000000
BZID-1304356201,2,2,145.000000
BZID-1304575037,1,0,0.000000
BZID-1304610820,2,1,20.000000
BZID-1304405725,2,2,40.000000
BZID-1304377770,2,0,0.000000
BZID-1304415179,1,0,0.000000
BZID-1304547071,1,0,0.000000
BZID-1304417563,2,1,20.000000
BZID-1304423302,2,2,200.000000
BZID-1304594926,2,1,20.000000
BZID-1304397056,2,1,45.000000
BZID-1304404692,1,0,0.000000
BZID-1304390100,2,2,90.000000
BZID-1304429193,2,0,0.000000
BZID-1304564102,1,1,45.000000
BZID-1304399514,1,1,45.000000
BZID-1304576543,2,2,65.000000
BZID-1304376986,1,0,0.000000
BZID-1304390338,2,1,20.000000
BZID-1304416148,1,0,0.000000
BZID-1304408076,2,0,0.000000
BZID-1304357887,2,0,0.000000
BZID-1304598417,1,0,0.000000
BZID-1304606727,2,2,120.000000
BZID-1304598831,2,2,65.000000
BZID-1304411543,1,0,0.000000
BZID-1304358704,2,2,40.000000
BZID-1304596207,1,0,0.000000
BZID-1304404195,2,0,0.000000
BZID-1304594715,2,1,100.000000
BZID-1304413414,1,0,0.000000
BZID-1304373220,1,0,0.000000
BZID-1304448409,1,0,0.000000
BZID-1304388236,2,2,145.000000
BZID-1304595279,2,2,40.000000
BZID-1304598602,2,0,0.000000
BZID-1304569009,1,0,0.000000
BZID-1304375668,2,1,20.000000
BZID-1304427418,2,1,45.000000
BZID-1304407091,1,1,45.000000
BZID-1304362689,2,0,0.000000
BZID-1304387225,2,1,20.000000
BZID-1304361480,2,2,40.000000
BZID-1304376808,1,0,0.000000
BZID-1304374009,1,0,0.000000
BZID-1304359980,2,2,65.000000
BZID-1304547573,1,1,45.000000
BZID-1304384192,1,0,0.000000
BZID-1304402079,1,0,0.000000
BZID-1304421137,2,2,40.000000
BZID-1304387781,1,0,0.000000
BZID-1304385781,2,2,40.000000
BZID-1304398890,1,0,0.000000
BZID-1304369501,1,0,0.000000
BZID-1304606277,2,0,0.000000
BZID-1304559489,1,0,0.000000
BZID-1304566762,1,1,20.000000
BZID-1304424792,2,0,0.000000
BZID-1304598689,2,2,65.000000
BZID-1304359070,2,1,20.000000
BZID-1304603353,1,0,0.000000
BZID-1304563431,1,1,45.000000
BZID-1304368050,1,0,0.000000
BZID-1304610009,2,1,20.000000
BZID-1304427050,1,0,0.000000
BZID-1304595216,2,0,0.000000
BZID-1304377220,2,0,0.000000
BZID-1304610825,2,2,40.000000
BZID-1304381522,1,1,20.000000
BZID-1304399251,2,2,40.000000
BZID-1304448313,2,0,0.000000
BZID-1304371507,2,0,0.000000
BZID-1304361651,2,1,20.000000
BZID-1304595621,1,0,0.000000
BZID-1304350533,2,2,40.000000
BZID-1304406529,1,0,0.000000
BZID-1304350114,2,1,20.000000
BZID-1304578533,1,1,20.000000
BZID-1304567731,1,1,20.000000
BZID-1304350695,2,2,200.000000
BZID-1304362612,2,2,40.000000
BZID-1304407525,2,2,40.000000
BZID-1304350598,2,1,20.000000
BZID-1304608394,2,1,20.000000
BZID-1304600522,2,2,145.000000
BZID-1304597136,2,0,0.000000
BZID-1304597782,2,1,45.000000
BZID-1304385863,1,0,0.000000
BZID-1304408798,1,1,45.000000
BZID-1304375973,2,1,20.000000
BZID-1304418247,2,1,20.000000
BZID-1304380766,1,1,20.000000
BZID-1304359632,2,0,0.000000
BZID-1304384116,2,0,0.000000
BZID-1304377486,2,0,0.000000
BZID-1304351885,2,2,40.000000
BZID-1304372676,2,0,0.000000
BZID-1304415021,2,0,0.000000
BZID-1304365697,2,1,20.000000
BZID-1304418175,2,0,0.000000
BZID-1304392577,2,2,65.000000
BZID-1304395514,1,0,0.000000
BZID-1304605734,2,0,0.000000
BZID-1304609561,2,1,20.000000
BZID-1304394194,1,1,45.000000
BZID-1304351350,1,0,0.000000
BZID-1304457380,2,0,0.000000
BZID-1304447841,1,0,0.000000
BZID-1304569582,1,1,20.000000
BZID-1304355898,1,0,0.000000
BZID-1304371608,1,0,0.000000
BZID-1304546118,1,0,0.000000
BZID-1304563309,2,1,20.000000
BZID-1304603249,2,2,145.000000
BZID-1304400798,2,2,65.000000
BZID-1304369513,2,1,20.000000
BZID-1304403645,2,0,0.000000
BZID-1304408161,2,1,20.000000
BZID-1304566591,1,0,0.000000
BZID-1304377836,1,0,0.000000
BZID-1304386981,1,0,0.000000
BZID-1304399818,1,0,0.000000
BZID-1304390212,2,1,100.000000
BZID-1304439080,1,1,100.000000
BZID-1304426918,2,0,0.000000
BZID-1304381089,2,0,0.000000
BZID-1304380409,1,1,45.000000
BZID-1304423147,1,0,0.000000
BZID-1304364979,2,0,0.000000
BZID-1304603216,1,1,20.000000
BZID-1304381360,1,0,0.000000
BZID-1304418312,1,0,0.000000
BZID-1304402554,2,0,0.000000
BZID-1304607041,2,2,40.000000
BZID-1304554121,1,0,0.000000
BZID-1304557732,1,0,0.000000
BZID-1304389167,1,1,20.000000
BZID-1304445980,1,0,0.000000
BZID-1304359584,2,0,0.000000
BZID-1304392132,2,0,0.000000
BZID-1304365687,1,0,0.000000
BZID-1304595266,1,1,45.000000
BZID-1304594853,2,0,0.000000
BZID-1304404066,2,0,0.000000
BZID-1304610103,2,2,120.000000
BZID-1304383384,1,1,20.000000
BZID-1304595641,2,2,145.000000
BZID-1304368342,1,0,0.000000
BZID-1304546115,1,0,0.000000
BZID-1304395994,1,0,0.000000
BZID-1304397629,1,0,0.000000
BZID-1304605812,2,1,45.000000
BZID-1304420774,2,0,0.000000
BZID-1304381094,1,0,0.000000
BZID-1304386776,1,0,0.000000
BZID-1304368205,2,1,20.000000
BZID-1304611160,1,0,0.000000
BZID-1304370151,2,2,40.000000
BZID-1304357248,2,2,40.000000
BZID-1304382663,2,0,0.000000
BZID-1304411993,1,1,20.000000
BZID-1304554835,1,1,45.000000
BZID-1304352792,1,0,0.000000
BZID-1304371068,2,2,40.000000
BZID-1304394378,2,1,20.000000
BZID-1304604477,2,0,0.000000
BZID-1304405627,2,0,0.000000
BZID-1304351888,2,0,0.000000
BZID-1304384061,1,0,0.000000
BZID-1304415790,1,0,0.000000
BZID-1304566963,1,0,0.000000
BZID-1304605704,2,1,20.000000
BZID-1304577108,2,1,45.000000
BZID-1304456638,2,1,20.000000
BZID-1304604530,2,1,20.000000
BZID-1304600705,1,1,100.000000
BZID-1304568772,1,0,0.000000
BZID-1304353610,1,0,0.000000
BZID-1304600596,2,0,0.000000
BZID-1304401172,2,0,0.000000
BZID-1304596791,2,0,0.000000
BZID-1304424182,2,2,145.000000
BZID-1304367398,2,0,0.000000
BZID-1304355793,1,0,0.000000
BZID-1304379008,2,2,90.000000
BZID-1304413671,2,0,0.000000
BZID-1304357281,2,0,0.000000
BZID-1304407770,1,0,0.000000
BZID-1304414396,1,0,0.000000
BZID-1304350766,1,0,0.000000
BZID-1304450772,1,0,0.000000
BZID-1304595474,2,2,40.000000
BZID-1304383350,2,0,0.000000
BZID-1304597820,2,0,0.000000
BZID-1304384333,1,0,0.000000
BZID-1304598949,1,0,0.000000
BZID-1304392232,1,0,0.000000
BZID-1304371240,2,2,40.000000
BZID-1304378352,2,1,20.000000
BZID-1304567707,1,0,0.000000
BZID-1304596838,2,1,20.000000
BZID-1304387497,2,2,65.000000
BZID-1304577559,2,2,145.000000
BZID-1304354240,1,0,0.000000
BZID-1304389273,1,0,0.000000
BZID-1304421536,2,0,0.000000
BZID-1304398983,1,0,0.000000
BZID-1304392601,1,1,45.000000
BZID-1304395370,2,0,0.000000
BZID-1304369901,1,1,20.000000
BZID-1304427375,3,2,870.000000
BZID-1304466093,3,1,350.000000
BZID-1304471434,3,3,890.000000
BZID-1304477194,3,1,10.000000
BZID-1304449876,8,2,15.000000
BZID-1304465060,4,1,40.000000
BZID-1304444886,5,3,30.000000
BZID-1304464023,4,1,20.000000
BZID-1304424349,3,0,0.000000
BZID-1304467637,6,2,290.000000
BZID-1304423703,4,1,80.000000
BZID-1304456722,8,3,355.000000
BZID-1304476844,5,1,135.000000
BZID-1304464279,4,1,20.000000
BZID-1304452307,2,1,20.000000
BZID-1304465114,5,2,80.000000
BZID-1304420056,7,6,285.000000
BZID-1304459579,6,6,160.000000
BZID-1304405224,4,2,405.000000
BZID-1304431421,2,1,20.000000
BZID-1304417131,8,5,515.000000
BZID-1304424837,5,3,170.000000
BZID-1304479675,5,3,60.000000
BZID-1304431857,6,3,630.000000
BZID-1304427077,6,4,310.000000
BZID-1304424323,7,2,10.000000
BZID-1304405723,5,3,160.000000
BZID-1304466720,4,1,20.000000
BZID-1304471868,3,2,270.000000
BZID-1304475105,3,2,280.000000
BZID-1304377195,2,2,470.000000
BZID-1304358795,2,1,135.000000
BZID-1304393100,2,2,400.000000
BZID-1304396074,2,0,0.000000
BZID-1304416915,3,2,400.000000
BZID-1304474885,2,1,135.000000
BZID-1304440127,2,1,135.000000
BZID-1304397672,2,0,0.000000
BZID-1304383758,3,2,400.000000
BZID-1304392467,2,2,405.000000
BZID-1304357745,2,2,335.000000
BZID-1304450025,3,2,335.000000
BZID-1304428937,2,2,270.000000
BZID-1304376271,2,1,100.000000
BZID-1304378049,2,2,335.000000
BZID-1304382000,2,2,215.000000
BZID-1304428661,2,2,470.000000
BZID-1304405753,2,2,400.000000
BZID-1304436551,3,2,335.000000
BZID-1304423096,2,2,270.000000
BZID-1304352956,2,2,470.000000
BZID-1304370514,2,1,200.000000
BZID-1304431725,2,1,270.000000
BZID-1304424909,2,2,405.000000
BZID-1304374066,2,2,335.000000
BZID-1304368784,2,2,280.000000
BZID-1304425032,2,0,0.000000
BZID-1304402196,2,1,200.000000
BZID-1304478000,2,0,0.000000
BZID-1304461088,2,1,135.000000
BZID-1304429685,2,0,0.000000
BZID-1304434240,3,2,405.000000
BZID-1304406726,4,3,490.000000
BZID-1304417457,2,2,270.000000
BZID-1304603528,2,2,300.000000
BZID-1304421104,2,2,335.000000
BZID-1304424829,2,1,200.000000
BZID-1304418179,2,2,270.000000
BZID-1304434739,2,1,135.000000
BZID-1304460146,2,2,400.000000
BZID-1304370174,2,2,270.000000
BZID-1304382073,2,2,270.000000
BZID-1304392027,2,1,270.000000
BZID-1304417751,2,1,200.000000
BZID-1304386894,2,2,350.000000
BZID-1304413816,2,0,0.000000
BZID-1304422592,2,2,270.000000
BZID-1304383242,2,0,0.000000
BZID-1304399167,2,1,135.000000
BZID-1304413169,2,2,350.000000
BZID-1304467641,3,3,340.000000
BZID-1304415386,3,1,200.000000
BZID-1304393386,2,0,0.000000
BZID-1304465234,2,2,270.000000
BZID-1304605307,2,2,300.000000
BZID-1304401710,3,3,355.000000
BZID-1304430057,2,2,335.000000
BZID-1304371971,1,0,0.000000
BZID-1304408968,3,1,135.000000
BZID-1304426941,4,1,1400.000000
BZID-1304603258,2,2,235.000000
BZID-1304416327,3,3,410.000000
BZID-1304438353,4,2,270.000000
BZID-1304443253,5,3,410.000000
BZID-1304471209,2,2,335.000000
BZID-1304369402,2,2,470.000000
BZID-1304396816,3,3,355.000000
BZID-1304381088,2,0,0.000000
BZID-1304385486,2,0,0.000000
BZID-1304427854,2,1,135.000000
BZID-1304412331,2,1,270.000000
BZID-1304369722,2,2,335.000000
BZID-1304407752,1,0,0.000000
BZID-1304408034,2,0,0.000000
BZID-1304476631,6,2,15.000000
BZID-1304456128,5,0,0.000000
BZID-1304449834,4,0,0.000000
BZID-1304420287,5,1,40.000000
BZID-1304464588,4,4,265.000000
BZID-1304419377,4,1,20.000000
BZID-1304443490,4,4,985.000000
BZID-1304456153,3,1,20.000000
BZID-1304477677,2,1,20.000000
BZID-1304459901,3,1,200.000000
BZID-1304471380,2,1,20.000000
BZID-1304450531,4,3,90.000000
BZID-1304436875,4,1,270.000000
BZID-1304440225,4,2,80.000000
BZID-1304465993,2,1,20.000000
BZID-1304466244,5,5,4330.000000
BZID-1304471683,5,2,335.000000
BZID-1304459918,4,2,80.000000
BZID-1304460143,2,0,0.000000
BZID-1304429155,1,0,0.000000
BZID-1304606630,2,0,0.000000
BZID-1304562460,1,1,45.000000
BZID-1304564210,1,0,0.000000
BZID-1304399382,1,1,20.000000
BZID-1304558855,1,1,100.000000
BZID-1304353012,2,1,20.000000
BZID-1304578492,1,0,0.000000
BZID-1304366979,2,0,0.000000
BZID-1304392710,2,2,200.000000
BZID-1304560545,1,1,45.000000
BZID-1304558878,1,1,20.000000
BZID-1304609321,2,1,20.000000
BZID-1304393036,2,2,40.000000
BZID-1304558970,1,1,100.000000
BZID-1304567900,1,0,0.000000
BZID-1304578303,1,0,0.000000
BZID-1304596310,1,0,0.000000
BZID-1304600823,2,1,20.000000
BZID-1304411633,1,0,0.000000
BZID-1304392515,1,0,0.000000
BZID-1304389448,2,1,20.000000
BZID-1304370753,2,0,0.000000
BZID-1304426353,2,0,0.000000
BZID-1304376016,1,0,0.000000
BZID-1304423765,2,0,0.000000
BZID-1304574595,1,1,20.000000
BZID-1304601061,2,0,0.000000
BZID-1304598207,2,2,145.000000
BZID-1304575128,1,1,45.000000
BZID-1304589250,2,0,0.000000
BZID-1304559420,1,0,0.000000
BZID-1304594966,2,0,0.000000
BZID-1304611091,2,2,90.000000
BZID-1304595176,2,1,20.000000
BZID-1304595977,2,0,0.000000
BZID-1304606493,1,0,0.000000
BZID-1304415595,2,1,45.000000
BZID-1304604980,2,0,0.000000
BZID-1304396420,1,0,0.000000
BZID-1304410650,2,0,0.000000
BZID-1304423052,1,0,0.000000
BZID-1304576977,1,1,20.000000
BZID-1304353117,2,1,20.000000
BZID-1304561751,1,0,0.000000
BZID-1304353022,1,1,20.000000
BZID-1304377420,2,1,20.000000
BZID-1304361429,1,0,0.000000
BZID-1304577455,1,0,0.000000
